id,dane_code,year_of_incident,amount,source_id
2277,50150,2023,1,36
2278,50318,2023,1,36
2279,50318,2023,1,36
2280,50318,2023,1,36
2281,54520,2023,1,36
2282,54518,2023,1,36
2283,17614,2023,1,36
2284,54099,2023,1,36
2285,54099,2023,1,36
2286,54099,2023,1,36
2287,05113,2023,3,36
2288,11001,2023,1,36
2289,11001,2023,1,36
2290,11001,2023,1,36
2291,15681,2023,1,36
2292,68464,2023,1,36
2293,05113,2023,1,36
2294,11001,2023,1,36
2295,41298,2023,1,36
2296,11001,2023,1,36
2297,11001,2023,1,36
2298,41298,2023,1,36
2299,11001,2023,1,36
2300,11001,2023,1,36
2301,50150,2023,1,36
2302,50318,2023,1,36
2303,50318,2023,1,36
2304,50318,2023,1,36
2305,15480,2023,7,36
2306,15537,2023,5,36
2307,54518,2023,1,36
2308,13430,2023,1,36
2309,47980,2023,8,36
2310,05113,2023,1,36
2311,05890,2023,1,36
2312,52110,2023,1,36
2313,73168,2023,1,36
2314,11001,2023,1,36
2315,11001,2023,1,36
2316,05670,2023,1,36
2317,41298,2023,1,36
2318,47189,2023,1,36
2319,73483,2023,1,36
2320,05425,2023,1,36
2321,15681,2023,2,36
2322,17486,2023,1,36
2323,25473,2023,1,36
2324,25473,2023,1,36
2325,25473,2023,1,36
2326,05113,2023,1,36
2327,15820,2023,17,36
2328,17614,2023,7,36
2329,41298,2023,1,36
2330,52207,2023,1,36
2331,52207,2023,1,36
2332,52207,2023,1,36
2333,52207,2023,1,36
2334,05670,2023,1,36
2335,15755,2023,5,36
2336,27600,2023,3,36
2337,73671,2023,1,36
2338,73678,2023,1,36
2339,05690,2023,1,36
2340,52207,2023,1,36
2341,52207,2023,1,36
2342,73678,2023,1,36
2343,73678,2023,1,36
2344,76147,2023,1,36
2345,13430,2023,1,36
2346,52207,2023,1,36
2347,52207,2023,1,36
2348,52207,2023,1,36
2349,05113,2023,1,36
2350,15600,2023,8,36
2351,52683,2023,1,36
2352,52683,2023,1,36
2353,52683,2023,1,36
2354,05858,2023,2,36
2355,05885,2023,1,36
2356,52210,2023,1,36
2357,52260,2023,1,36
2358,52683,2023,1,36
2359,15476,2023,1,36
2360,15480,2023,3,36
2361,52720,2023,1,36
2362,52720,2023,1,36
2363,52720,2023,1,36
2364,05113,2023,1,36
2365,52720,2023,1,36
2366,52720,2023,1,36
2367,52720,2023,1,36
2368,05250,2023,6,36
2369,05113,2023,1,36
2370,05113,2023,1,36
2371,41298,2023,1,36
2372,05142,2023,1,36
2373,05670,2023,1,36
2374,17486,2023,1,36
2375,15442,2023,3,36
2376,41298,2023,1,36
2377,05113,2023,1,36
2378,44090,2023,1,36
2379,47980,2023,1,36
2380,05113,2023,2,36
2381,76147,2023,1,36
2382,05690,2023,3,36
2383,05113,2023,1,36
2384,05670,2023,1,36
2385,05690,2023,1,36
2386,08421,2023,1,36
2387,08421,2023,1,36
2388,15646,2023,1,36
2389,15646,2023,1,36
2390,05113,2023,1,36
2391,05670,2023,1,36
2392,52001,2023,1,36
2393,54001,2023,15,36
2394,73001,2023,1,36
2395,76892,2023,1,36
2396,05306,2023,1,36
2397,25473,2023,1,36
2398,25473,2023,1,36
2399,25473,2023,1,36
2400,41298,2023,1,36
2401,05670,2023,1,36
2402,41298,2023,1,36
2403,50318,2023,1,36
2404,05113,2023,1,36
2405,05113,2023,1,36
2406,52036,2023,1,36
2407,52083,2023,1,36
2408,52207,2023,1,36
2409,52207,2023,1,36
2410,76243,2023,1,36
2411,76243,2023,1,36
2412,76243,2023,1,36
2413,05113,2023,1,36
2414,25473,2023,1,36
2415,25473,2023,1,36
2416,25473,2023,1,36
2417,52683,2023,1,36
2418,52683,2023,1,36
2419,52720,2023,1,36
2420,52720,2023,1,36
2421,52720,2023,1,36
2422,68307,2023,1,36
2423,73001,2023,1,36
2424,76041,2023,1,36
2425,76109,2023,1,36
2426,76109,2023,1,36
2427,76147,2023,1,36
2428,76111,2023,1,36
2429,76111,2023,1,36
2430,76670,2023,1,36
2431,76670,2023,1,36
2432,52685,2023,1,36
2433,66682,2023,1,36
2434,66682,2023,1,36
2435,66682,2023,1,36
2436,73168,2023,1,36
2437,76041,2023,1,36
2438,76100,2023,1,36
2439,76109,2023,1,36
2440,76109,2023,1,36
2441,76109,2023,1,36
2442,76147,2023,1,36
2443,76318,2023,1,36
2444,76403,2023,1,36
2445,76622,2023,1,36
2446,76834,2023,1,36
2447,76834,2023,1,36
2448,05113,2023,2,36
2449,15681,2023,18,36
2450,25473,2023,1,36
2451,25473,2023,1,36
2452,41298,2023,1,36
2453,76111,2023,1,36
2454,76111,2023,1,36
2455,76616,2023,1,36
2456,76834,2023,1,36
2457,05604,2023,2,36
2458,15755,2023,14,36
2459,27413,2023,1,36
2460,52356,2023,1,36
2461,76111,2023,1,36
2462,76834,2023,1,36
2463,76834,2023,1,36
2464,52001,2023,1,36
2465,52001,2023,1,36
2466,05113,2023,3,36
2467,15600,2023,8,36
2468,41298,2023,1,36
2469,52435,2023,1,36
2470,54680,2023,1,36
2471,05113,2023,1,36
2472,41298,2023,1,36
2473,52694,2023,1,36
2474,52694,2023,1,36
2475,68190,2023,1,36
2476,15837,2023,1,36
2477,68684,2023,1,36
2478,05113,2023,1,36
2479,05113,2023,5,36
2480,50606,2023,1,36
2481,05306,2023,1,36
2482,05585,2023,3,36
2483,15572,2023,2,36
2484,15572,2023,2,36
2485,50318,2023,1,36
2486,50318,2023,1,36
2487,50318,2023,1,36
2488,50318,2023,1,36
2489,50318,2023,1,36
2490,05306,2023,3,36
2491,15600,2023,6,36
2492,15646,2023,1,36
2493,50313,2023,1,36
2494,50313,2023,1,36
2495,50313,2023,1,36
2496,50313,2023,1,36
2497,50313,2023,1,36
2498,50313,2023,1,36
2499,50313,2023,1,36
2500,68307,2023,1,36
2501,05237,2023,1,36
2502,05042,2023,1,36
2503,17272,2023,16,36
2504,73001,2023,1,36
2505,73001,2023,1,36
2506,73001,2023,1,36
2507,76036,2023,1,36
2508,05113,2023,3,36
2509,05604,2023,1,36
2510,19418,2023,3,36
2511,52207,2023,1,36
2512,52683,2023,2,36
2513,05113,2023,3,36
2514,15224,2023,1,36
2515,15757,2023,5,36
2516,76892,2023,1,36
2517,15681,2023,6,36
2518,50318,2023,1,36
2519,50318,2023,1,36
2520,05154,2023,1,36
2521,05736,2023,1,36
2522,15442,2023,1,36
2523,15755,2023,5,36
2524,17001,2023,1,36
2525,17495,2023,25,36
2526,50573,2023,1,36
2527,50573,2023,1,36
2528,50606,2023,2,36
2529,52110,2023,1,36
2530,76109,2023,1,36
2531,05240,2023,3,36
2532,52720,2023,1,36
2533,52838,2023,1,36
2534,54520,2023,1,36
2535,05113,2023,4,36
2536,05670,2023,10,36
2537,52260,2023,1,36
2538,52260,2023,1,36
2539,52260,2023,1,36
2540,52720,2023,1,36
2541,52720,2023,1,36
2542,52720,2023,1,36
2543,52720,2023,1,36
2544,52720,2023,1,36
2545,05890,2023,10,36
2546,05120,2023,4,36
2547,05604,2023,1,36
2548,05306,2023,4,36
2549,68001,2023,1,36
2550,15476,2023,1,36
2551,15755,2023,2,36
2552,17174,2023,1,36
2553,17873,2023,1,36
2554,23068,2023,3,36
2555,50318,2023,1,36
2556,50318,2023,1,36
2557,50318,2023,1,36
2558,68307,2023,1,36
2559,05113,2023,5,36
2560,05670,2023,1,36
2561,08832,2023,1,36
2562,08832,2023,1,36
2563,50313,2023,1,36
2564,50313,2023,1,36
2565,50313,2023,1,36
2566,50313,2023,1,36
2567,50313,2023,1,36
2568,05120,2023,2,36
2569,05736,2023,1,36
2570,08638,2023,1,36
2571,08638,2023,1,36
2572,08638,2023,1,36
2573,08638,2023,1,36
2574,17001,2023,1,36
2575,25407,2023,19,36
2576,63130,2023,1,36
2577,63130,2023,1,36
2578,05113,2023,4,36
2579,05250,2023,4,36
2580,05579,2023,2,36
2581,05579,2023,1,36
2582,17001,2023,1,36
2583,25307,2023,1,36
2584,41791,2023,1,36
2585,52685,2023,1,36
2586,63470,2023,1,36
2587,63594,2023,1,36
2588,66001,2023,1,36
2589,19318,2023,1,36
2590,15296,2023,6,36
2591,17873,2023,1,36
2592,52435,2023,1,36
2593,73678,2023,1,36
2594,17001,2023,1,36
2595,25200,2023,1,36
2596,52110,2023,1,36
2597,05154,2023,8,36
2598,05306,2023,2,36
2599,15646,2023,1,36
2600,17001,2023,1,36
2601,17442,2023,4,36
2602,52506,2023,1,36
2603,05113,2023,2,36
2604,05120,2023,4,36
2605,05890,2023,1,36
2606,52685,2023,1,36
2607,52720,2023,1,36
2608,52720,2023,1,36
2609,52720,2023,1,36
2610,52720,2023,1,36
2611,52720,2023,1,36
2612,63001,2023,1,36
2613,63130,2023,1,36
2614,63470,2023,1,36
2615,63001,2023,1,36
2616,63470,2023,1,36
2617,63690,2023,1,36
2618,52427,2023,6,36
2619,66001,2023,1,36
2620,05120,2023,1,36
2621,05138,2023,5,36
2622,05604,2023,1,36
2623,05670,2023,1,36
2624,05690,2023,1,36
2625,15755,2023,10,36
2626,17442,2023,1,36
2627,63130,2023,1,36
2628,63130,2023,1,36
2629,63130,2023,1,36
2630,66001,2023,1,36
2631,66001,2023,1,36
2632,66001,2023,1,36
2633,05120,2023,1,36
2634,05604,2023,1,36
2635,15600,2023,6,36
2636,05113,2023,1,36
2637,05120,2023,1,36
2638,05120,2023,1,36
2639,08685,2023,1,36
2640,08685,2023,1,36
2641,27001,2023,10,36
2642,15646,2023,1,36
2643,15646,2023,1,36
2644,68162,2023,1,36
2645,73678,2023,1,36
2646,73678,2023,1,36
2647,73678,2023,1,36
2648,76130,2023,1,36
2649,08296,2023,1,36
2650,15646,2023,1,36
2651,15646,2023,1,36
2652,17013,2023,1,36
2653,68307,2023,1,36
2654,68307,2023,1,36
2655,05113,2023,6,36
2656,05670,2023,2,36
2657,08421,2023,1,36
2658,08421,2023,1,36
2659,76109,2023,1,36
2660,05306,2023,4,36
2661,05425,2023,1,36
2662,18001,2023,1,36
2663,27425,2023,2,36
2664,76109,2023,1,36
2665,15759,2023,5,36
2666,17001,2023,1,36
2667,63470,2023,1,36
2668,68132,2023,1,36
2669,73270,2023,1,36
2670,05670,2023,2,36
2671,13673,2023,1,36
2672,15837,2023,1,36
2673,17013,2023,3,36
2674,68867,2023,1,36
2675,76834,2023,1,36
2676,27001,2023,12,36
2677,15790,2023,1,36
2678,47980,2023,11,36
2679,52683,2023,1,36
2680,52683,2023,1,36
2681,52207,2023,1,36
2682,52207,2023,1,36
2683,52411,2023,1,36
2684,05113,2023,3,36
2685,05120,2023,1,36
2686,08685,2023,1,36
2687,15861,2023,4,36
2688,27050,2023,5,36
2689,05142,2023,2,36
2690,15790,2023,2,36
2691,17001,2023,1,36
2692,23182,2023,1,36
2693,23555,2023,1,36
2694,23586,2023,1,36
2695,52720,2023,1,36
2696,05113,2023,1,36
2697,05154,2023,3,36
2698,05579,2023,1,36
2699,05736,2023,2,36
2700,05142,2023,2,36
2701,27001,2023,2,36
2702,76890,2023,1,36
2703,27050,2023,12,36
2704,05113,2023,5,36
2705,41797,2023,1,36
2706,05142,2023,1,36
2707,52036,2023,1,36
2708,73067,2023,1,36
2709,52573,2023,1,36
2710,05113,2023,4,36
2711,05670,2023,2,36
2712,15600,2023,6,36
2713,27160,2023,10,36
2714,68266,2023,1,36
2715,05113,2023,1,36
2716,05250,2023,2,36
2717,05690,2023,1,36
2718,15236,2023,4,36
2719,73067,2023,1,36
2720,05113,2023,1,36
2721,11001,2023,1,36
2722,11001,2023,1,36
2723,11001,2023,1,36
2724,05670,2023,2,36
2725,05113,2023,1,36
2726,05250,2023,10,36
2727,13836,2023,1,36
2728,13836,2023,1,36
2729,15476,2023,1,36
2730,17272,2023,3,36
2731,17614,2023,1,36
2732,50150,2023,2,36
2733,05113,2023,2,36
2734,05604,2023,10,36
2735,05670,2023,1,36
2736,15646,2023,1,36
2737,15646,2023,1,36
2738,27050,2023,3,36
2739,52683,2023,1,36
2740,52683,2023,1,36
2741,86571,2023,2,36
2742,68132,2023,1,36
2743,68132,2023,1,36
2744,68686,2023,1,36
2745,13836,2023,1,36
2746,23555,2023,1,36
2747,23555,2023,1,36
2748,23555,2023,1,36
2749,68081,2023,1,36
2750,68081,2023,1,36
2751,05670,2023,2,36
2752,13894,2023,1,36
2753,15837,2023,1,36
2754,15837,2023,1,36
2755,17001,2023,1,36
2756,17001,2023,1,36
2757,52001,2023,1,36
2758,52001,2023,1,36
2759,52720,2023,1,36
2760,54405,2023,1,36
2761,63690,2023,1,36
2762,76100,2023,1,36
2763,76622,2023,1,36
2764,76834,2023,1,36
2765,05154,2023,1,36
2766,05306,2023,3,36
2767,05604,2023,5,36
2768,05670,2023,2,36
2769,76036,2023,1,36
2770,76113,2023,1,36
2771,76834,2023,1,36
2772,27600,2023,5,36
2773,05604,2023,5,36
2774,05113,2023,7,36
2775,73678,2023,1,36
2776,05113,2023,1,36
2777,17042,2023,2,36
2778,47001,2023,1,36
2779,73319,2023,1,36
2780,05113,2023,2,36
2781,05425,2023,1,36
2782,05885,2023,2,36
2783,15757,2023,1,36
2784,23182,2023,1,36
2785,23182,2023,1,36
2786,23660,2023,1,36
2787,23660,2023,1,36
2788,52506,2023,1,36
2789,52720,2023,1,36
2790,52720,2023,1,36
2791,76113,2023,1,36
2792,76147,2023,1,36
2793,76834,2023,1,36
2794,17174,2023,1,36
2795,23417,2023,1,36
2796,23417,2023,1,36
2797,23586,2023,1,36
2798,23586,2023,1,36
2799,68307,2023,1,36
2800,76248,2023,1,36
2801,76111,2023,1,36
2802,76520,2023,1,36
2803,76834,2023,1,36
2804,76834,2023,1,36
2805,76834,2023,1,36
2806,76834,2023,1,36
2807,76834,2023,1,36
2808,05113,2023,9,36
2809,05670,2023,1,36
2810,05890,2023,1,36
2811,08606,2023,1,36
2812,08606,2023,1,36
2813,08606,2023,1,36
2814,13836,2023,2,36
2815,17614,2023,1,36
2816,23417,2023,1,36
2817,68081,2023,1,36
2818,68307,2023,1,36
2819,68307,2023,1,36
2820,68307,2023,1,36
2821,68684,2023,1,36
2822,76036,2023,1,36
2823,76100,2023,1,36
2824,76100,2023,1,36
2825,76622,2023,1,36
2826,76622,2023,1,36
2827,76622,2023,1,36
2828,76622,2023,1,36
2829,76834,2023,1,36
2830,76895,2023,1,36
2831,76895,2023,1,36
2832,05736,2023,3,36
2833,13836,2023,1,36
2834,23182,2023,1,36
2835,68307,2023,1,36
2836,68547,2023,1,36
2837,68547,2023,1,36
2838,68684,2023,1,36
2839,76248,2023,2,36
2840,76248,2023,2,36
2841,76616,2023,1,36
2842,15051,2023,6,36
2843,15476,2023,1,36
2844,15476,2023,1,36
2845,15476,2023,1,36
2846,17001,2023,1,36
2847,68307,2023,1,36
2848,68547,2023,1,36
2849,76113,2023,1,36
2850,76113,2023,1,36
2851,76834,2023,1,36
2852,76834,2023,1,36
2853,76306,2023,1,36
2854,76318,2023,1,36
2855,76111,2023,1,36
2856,76111,2023,1,36
2857,76616,2023,1,36
2858,76890,2023,1,36
2859,76890,2023,1,36
2860,05113,2023,1,36
2861,05113,2023,1,36
2862,05190,2023,1,36
2863,05190,2023,1,36
2864,76248,2023,1,36
2865,76318,2023,1,36
2866,76111,2023,1,36
2867,76520,2023,1,36
2868,76670,2023,2,36
2869,76890,2023,2,36
2870,05890,2023,3,36
2871,15296,2023,3,36
2872,23068,2023,1,36
2873,23068,2023,1,36
2874,50573,2023,1,36
2875,50573,2023,1,36
2876,52036,2023,1,36
2877,52207,2023,1,36
2878,52207,2023,1,36
2879,52399,2023,1,36
2880,63001,2023,1,36
2881,63130,2023,1,36
2882,63130,2023,1,36
2883,63130,2023,1,36
2884,68307,2023,1,36
2885,76111,2023,2,36
2886,05113,2023,3,36
2887,05190,2023,1,36
2888,13244,2023,1,36
2889,13430,2023,1,36
2890,13442,2023,1,36
2891,17442,2023,1,36
2892,52258,2023,1,36
2893,52399,2023,1,36
2894,68307,2023,1,36
2895,68867,2023,1,36
2896,76100,2023,1,36
2897,76147,2023,1,36
2898,76111,2023,2,36
2899,11001,2023,1,36
2900,47001,2023,1,36
2901,52001,2023,1,36
2902,52001,2023,1,36
2903,05113,2023,9,36
2904,08137,2023,1,36
2905,08638,2023,1,36
2906,15516,2023,14,36
2907,76520,2023,2,36
2908,05113,2023,13,36
2909,15681,2023,7,36
2910,05306,2023,3,36
2911,50313,2023,1,36
2912,50313,2023,1,36
2913,63470,2023,1,36
2914,63470,2023,1,36
2915,63470,2023,1,36
2916,63470,2023,1,36
2917,63594,2023,1,36
2918,05113,2023,2,36
2919,15790,2023,2,36
2920,52051,2023,1,36
2921,52683,2023,1,36
2922,52683,2023,1,36
2923,05113,2023,2,36
2924,17042,2023,1,36
2925,68684,2023,1,36
2926,76111,2023,2,36
2927,05306,2023,3,36
2928,05585,2023,14,36
2929,05604,2023,1,36
2930,17001,2023,1,36
2931,17001,2023,1,36
2932,17001,2023,1,36
2933,18001,2023,1,36
2934,52685,2023,1,36
2935,52720,2023,1,36
2936,52399,2023,1,36
2937,52838,2023,1,36
2938,15572,2023,10,36
2939,52051,2023,1,36
2940,52051,2023,1,36
2941,76001,2023,11,36
2942,68307,2023,1,36
2943,05113,2023,5,36
2944,15476,2023,1,36
2945,17001,2023,1,36
2946,73067,2023,1,36
2947,15757,2023,17,36
2948,52110,2023,1,36
2949,52258,2023,1,36
2950,52258,2023,1,36
2951,52258,2023,1,36
2952,52356,2023,1,36
2953,76111,2023,2,36
2954,05113,2023,1,36
2955,05113,2023,6,36
2956,05670,2023,1,36
2957,27600,2023,1,36
2958,15755,2023,20,36
2959,50318,2023,1,36
2960,50318,2023,1,36
2961,50318,2023,1,36
2962,73678,2023,1,36
2963,73678,2023,1,36
2964,05113,2023,3,36
2965,17495,2023,7,36
2966,52685,2023,1,36
2967,17001,2023,1,36
2968,17001,2023,1,36
2969,50150,2023,1,36
2970,50150,2023,1,36
2971,68307,2023,1,36
2972,68861,2023,1,36
2973,76036,2023,2,36
2974,05113,2023,1,36
2975,05306,2023,2,36
2976,15820,2023,12,36
2977,50313,2023,1,36
2978,50313,2023,1,36
2979,50313,2023,1,36
2980,50313,2023,1,36
2981,15516,2023,15,36
2982,15516,2023,18,36
2983,52083,2023,1,36
2984,05113,2023,4,36
2985,27001,2023,1,36
2986,52051,2023,1,36
2987,52258,2023,1,36
2988,66440,2023,1,36
2989,15822,2023,9,36
2990,15861,2023,1,36
2991,05113,2023,3,36
2992,13688,2023,5,36
2993,17001,2023,1,36
2994,66075,2023,1,36
2995,05113,2023,3,36
2996,68307,2023,1,36
2997,15236,2023,5,36
2998,05425,2023,4,36
2999,15097,2023,12,36
3000,27160,2023,3,36
3001,41797,2023,1,36
3002,68684,2023,1,36
3003,68266,2023,1,36
3004,05425,2023,2,36
3005,17001,2023,1,36
3006,66682,2023,1,36
3007,05284,2023,2,36
3008,05604,2023,1,36
3009,52354,2023,1,36
3010,05306,2023,4,36
3011,05890,2023,2,36
3012,66088,2023,1,36
3013,17001,2023,1,36
3014,05113,2023,2,36
3015,05885,2023,5,36
3016,73270,2023,2,36
3017,73678,2023,1,36
3018,17001,2023,1,36
3019,17873,2023,1,36
3020,27491,2023,1,36
3021,27810,2023,8,36
3022,05113,2023,1,36
3023,05604,2023,1,36
3024,15646,2023,1,36
3025,15723,2023,5,36
3026,17867,2023,1,36
3027,19418,2023,4,36
3028,52356,2023,1,36
3029,73067,2023,1,36
3030,76616,2023,2,36
3031,05113,2023,2,36
3032,05670,2023,2,36
3033,23855,2023,1,36
3034,08001,2023,1,36
3035,08573,2023,1,36
3036,08573,2023,1,36
3037,05890,2023,4,36
3038,05113,2023,1,36
3039,05591,2023,1,36
3040,19698,2023,23,36
3041,68147,2023,1,36
3042,68307,2023,2,36
3043,15299,2023,3,36
3044,27001,2023,15,36
3045,41298,2023,1,36
3046,50318,2023,1,36
3047,50318,2023,1,36
3048,50318,2023,1,36
3049,54099,2023,1,36
3050,68385,2023,1,36
3051,05113,2023,1,36
3052,05120,2023,1,36
3053,05670,2023,39,36
3054,15820,2023,26,36
3055,15837,2023,1,36
3056,52354,2023,1,36
3057,54520,2023,1,36
3058,54520,2023,1,36
3059,54520,2023,1,36
3060,68385,2023,1,36
3061,76248,2023,1,36
3062,05138,2023,2,36
3063,17614,2023,2,36
3064,50318,2023,3,36
3065,52001,2023,1,36
3066,52001,2023,1,36
3067,52683,2023,1,36
3068,68081,2023,2,36
3069,68132,2023,1,36
3070,68307,2023,1,36
3071,25407,2023,1,36
3072,73067,2023,1,36
3073,05306,2023,4,36
3074,05670,2023,1,36
3075,68207,2023,1,36
3076,27160,2023,10,36
3077,68385,2023,1,36
3078,68684,2023,1,36
3079,05113,2023,9,36
3080,05690,2023,3,36
3081,15236,2023,1,36
3082,15600,2023,6,36
3083,15681,2023,22,36
3084,44078,2023,1,36
3085,47288,2023,5,36
3086,05670,2023,75,36
3087,05120,2023,1,36
3088,76892,2023,1,36
3089,05282,2023,5,36
3090,52079,2023,3,36
3091,76892,2023,1,36
3092,08606,2023,1,36
3093,08638,2023,1,36
3094,08638,2023,1,36
3095,08638,2023,1,36
3096,15837,2023,1,36
3097,17042,2023,2,36
3098,19698,2023,14,36
3099,50573,2023,2,36
3100,50573,2023,1,36
3101,52001,2023,1,36
3102,52001,2023,1,36
3103,68655,2023,1,36
3104,76111,2023,2,36
3105,76616,2023,1,36
3106,19001,2023,1,36
3107,47001,2023,2,36
3108,68307,2023,1,36
3109,11001,2023,1,36
3110,11001,2023,1,36
3111,11001,2023,1,36
3112,15204,2023,1,36
3113,17001,2023,1,36
3114,17001,2023,1,36
3115,41668,2023,1,36
3116,68307,2023,1,36
3117,15187,2023,1,36
3118,15187,2023,1,36
3119,52399,2023,1,36
3120,68081,2023,1,36
3121,73030,2023,3,36
3122,05113,2023,2,36
3123,54820,2023,1,36
3124,73678,2023,1,36
3125,05113,2023,5,36
3126,05858,2023,2,36
3127,05690,2023,2,36
3128,76111,2023,2,36
3129,86569,2023,1,36
3130,68179,2023,1,36
3131,05660,2023,3,36
3132,05885,2023,10,36
3133,17495,2023,1,36
3134,15236,2023,6,36
3135,17495,2023,2,36
3136,68385,2023,1,36
3137,73408,2023,1,36
3138,73449,2023,1,36
3139,73449,2023,1,36
3140,68684,2023,1,36
3141,73217,2023,1,36
3142,11001,2023,1,36
3143,15476,2023,1,36
3144,15476,2023,2,36
3145,54001,2023,10,36
3146,05306,2023,7,36
3147,11001,2023,1,36
3148,11001,2023,1,36
3149,11001,2023,2,36
3150,41551,2023,1,36
3151,41551,2023,1,36
3152,05579,2023,3,36
3153,25754,2023,1,36
3154,50006,2023,1,36
3155,17873,2023,1,36
3156,50150,2023,1,36
3157,50318,2023,6,36
3158,13458,2023,2,36
3159,76109,2023,2,36
3160,17873,2023,1,36
3161,41524,2023,1,36
3162,68307,2023,1,36
3163,68307,2023,1,36
3164,73168,2023,1,36
3165,05113,2023,7,36
3166,05234,2023,1,36
3167,05495,2023,3,36
3168,15296,2023,14,36
3169,19698,2023,23,36
3170,68081,2023,1,36
3171,68081,2023,1,36
3172,73678,2023,1,36
3173,73678,2023,1,36
3174,15407,2023,2,36
3175,17486,2023,2,36
3176,19001,2023,1,36
3177,52694,2023,1,36
3178,68684,2023,1,36
3179,68385,2023,17,36
3180,76520,2023,1,36
3181,68207,2023,1,36
3182,05495,2023,4,36
3183,05670,2023,10,36
3184,68266,2023,1,36
3185,17614,2023,3,36
3186,76001,2023,1,36
3187,05579,2023,10,36
3188,05113,2023,9,36
3189,68655,2023,1,36
3190,50573,2023,2,36
3191,05306,2023,2,36
3192,05670,2023,30,36
3193,17486,2023,3,36
3194,27600,2023,8,36
3195,25754,2023,1,36
3196,52001,2023,1,36
3197,17614,2023,5,36
3198,41298,2023,1,36
3199,05690,2023,5,36
3200,05895,2023,5,36
3201,47189,2023,2,36
3202,68861,2023,1,36
3203,76001,2023,1,36
3204,05113,2023,2,36
3205,05142,2023,41,36
3206,11001,2023,2,36
3207,11001,2023,1,36
3208,73319,2023,1,36
3209,11001,2023,2,36
3210,11001,2023,1,36
3211,11001,2023,1,36
3212,05113,2023,1,36
3213,68385,2023,1,36
3214,05670,2023,2,36
3215,05890,2023,3,36
3216,18001,2023,1,36
3217,76001,2023,1,36
3218,27135,2023,7,36
3219,68684,2023,1,36
3220,68686,2023,1,36
3221,73678,2023,2,36
3222,76869,2023,1,36
3223,27413,2023,9,36
3224,50606,2023,2,36
3225,05306,2023,2,36
3226,68780,2023,1,36
3227,17001,2023,1,36
3228,17001,2023,1,36
3229,50287,2023,2,36
3230,73349,2023,1,36
3231,73349,2023,1,36
3232,05142,2023,3,36
3233,05154,2023,23,36
3234,27050,2023,5,36
3235,52001,2023,1,36
3236,68307,2023,1,36
3237,68867,2023,1,36
3238,05670,2023,31,36
3239,13458,2023,5,36
3240,25754,2023,1,36
3241,68132,2023,1,36
3242,05690,2023,6,36
3243,15187,2023,1,36
3244,15187,2023,1,36
3245,68132,2023,1,36
3246,05425,2023,4,36
3247,05670,2023,1,36
3248,19001,2023,1,36
3249,68132,2023,9,36
3250,68684,2023,1,36
3251,05113,2023,2,36
3252,05890,2023,6,36
3253,50318,2023,2,36
3254,76111,2023,2,36
3255,05154,2023,12,36
3256,05604,2023,1,36
3257,18247,2023,2,36
3258,23001,2023,1,36
3259,41298,2023,1,36
3260,52001,2023,1,36
3261,52720,2023,1,36
3262,52720,2023,1,36
3263,68081,2023,2,36
3264,68132,2023,1,36
3265,68307,2023,1,36
3266,76001,2023,1,36
3267,05190,2023,18,36
3268,05306,2023,10,36
3269,08421,2023,5,36
3270,13458,2023,4,36
3271,17042,2023,1,36
3272,47980,2023,5,36
3273,54174,2023,1,36
3274,54174,2023,1,36
3275,54174,2023,1,36
3276,68132,2023,1,36
3277,05670,2023,12,36
3278,05736,2023,1,36
3279,19698,2023,30,36
3280,68132,2023,11,36
3281,73067,2023,1,36
3282,05079,2023,6,36
3283,05113,2023,9,36
3284,15837,2023,1,36
3285,05113,2023,20,36
3286,05670,2023,15,36
3287,68132,2023,15,36
3288,68575,2023,2,36
3289,05736,2023,1,36
3290,05649,2023,24,36
3291,15837,2023,2,36
3292,27050,2023,3,36
3293,68307,2023,2,36
3294,05113,2023,8,36
3295,68132,2023,14,36
3296,05113,2023,5,36
3297,19698,2023,10,36
3298,19698,2023,15,36
3299,05142,2023,43,36
3300,19824,2023,4,36
3301,20238,2023,1,36
3302,05079,2023,1,36
3303,05113,2023,9,36
3304,05670,2023,31,36
3305,05113,2023,15,36
3306,05113,2023,4,36
3307,15837,2023,1,36
3308,17001,2023,1,36
3309,17001,2023,1,36
3310,68001,2023,1,36
3311,73671,2023,1,36
3312,73678,2023,1,36
3313,76111,2023,2,36
3314,05113,2023,12,36
3315,05306,2023,1,36
3316,05425,2023,2,36
3317,15861,2023,1,36
3318,25754,2023,1,36
3319,86885,2023,1,36
3320,05113,2023,4,36
3321,05142,2023,2,36
3322,05142,2023,2,36
3323,05142,2023,2,36
3324,17042,2023,2,36
3325,23001,2023,1,36
3326,41551,2023,1,36
3327,52427,2023,8,36
3328,66682,2023,1,36
3329,68385,2023,1,36
3330,15837,2023,1,36
3331,85001,2023,1,36
3332,41615,2023,1,36
3333,41615,2023,1,36
3334,41615,2023,1,36
3335,52683,2023,1,36
3336,52885,2023,1,36
3337,54051,2023,1,36
3338,54051,2023,1,36
3339,54051,2023,1,36
3340,54660,2023,1,36
3341,54660,2023,1,36
3342,54660,2023,1,36
3343,05579,2023,15,36
3344,05670,2023,20,36
3345,27600,2023,15,36
3346,68081,2023,4,36
3347,73268,2023,1,36
3348,73268,2023,1,36
3349,73319,2023,1,36
3350,05113,2023,4,36
3351,73443,2023,1,36
