id,dane_code,year_of_incident,amount,source_id
1146,11001,2015,1,26
1147,66001,2015,1,26
1148,76001,2015,1,26
1149,11001,2015,1,26
1150,11001,2015,1,26
1151,20011,2015,1,26
1152,11001,2015,1,26
1153,05001,2015,1,26
1154,11001,2015,1,26
1155,47161,2015,1,26
1156,66170,2015,1,26
1157,05001,2015,1,26
1158,05001,2015,1,26
1159,76364,2015,1,26
1160,76001,2015,1,26
1161,11001,2015,1,26
1162,05101,2015,1,26
1163,11001,2015,1,26
1164,23189,2015,1,26
1165,11001,2015,1,26
1166,11001,2015,1,26
1167,11001,2015,1,26
1168,11001,2015,1,26
1169,11001,2015,1,26
1170,70235,2015,1,26
1171,50006,2015,1,26
1172,11001,2015,1,26
1173,11001,2015,1,26
1174,68081,2015,1,26
1175,20001,2015,1,26
1176,76001,2015,1,26
1177,91001,2015,1,26
1178,05001,2015,1,26
1179,76001,2015,1,26
1180,50318,2015,1,26
1181,11001,2015,1,26
1182,08001,2015,1,26
1183,20178,2015,1,26
1184,44001,2015,1,26
1185,11001,2015,1,26
1186,11001,2015,1,26
1187,08573,2015,1,26
1188,11001,2015,1,26
1189,11001,2015,1,26
1190,66001,2015,1,26
1191,05001,2015,1,26
1192,66001,2015,1,26
1193,76001,2015,1,26
1194,76001,2015,1,26
1195,05541,2015,1,26
1196,66170,2015,1,26
1197,76001,2015,1,26
1198,76001,2015,1,26
1199,23417,2015,1,26
1200,68001,2015,1,26
1201,11001,2015,1,26
1202,70820,2015,1,26
1203,11001,2015,1,26
1204,68001,2015,1,26
1205,05541,2015,1,26
1206,11001,2015,1,26
1207,11001,2015,1,26
1208,08001,2015,1,26
1209,50001,2015,1,26
1210,11001,2015,1,26
1211,11001,2015,1,26
1212,11001,2015,1,26
1213,11001,2015,1,26
1214,08001,2015,1,26
1215,11001,2015,1,26
1216,47001,2015,1,26
1217,13001,2015,1,26
1218,76001,2015,1,26
1219,20228,2015,1,26
1220,19418,2015,1,26
1221,05212,2015,1,26
1222,76892,2015,1,26
1223,05001,2015,1,26
1224,47170,2015,1,26
1225,11001,2015,1,26
1226,05615,2014,1,26
1227,15572,2014,1,26
1228,23807,2014,1,26
1229,76670,2014,1,26
1230,05172,2014,1,26
1231,08573,2014,1,26
1232,85440,2014,1,26
1233,50006,2014,1,26
1234,25035,2014,1,26
1235,11001,2014,1,26
1236,05001,2014,1,26
1237,05400,2014,1,26
1238,05001,2014,1,26
1239,52001,2014,1,26
1240,05001,2014,1,26
1241,47707,2014,1,26
1242,23670,2014,1,26
1243,11001,2014,1,26
1244,70418,2014,1,26
1245,11001,2014,1,26
1246,11001,2014,1,26
1247,11001,2014,1,26
1248,11001,2014,1,26
1249,13001,2014,1,26
1250,50568,2014,1,26
1251,15001,2014,1,26
1252,05212,2014,1,26
1253,08758,2014,1,26
1254,41001,2014,1,26
1255,50006,2014,1,26
1256,11001,2014,1,26
1257,11001,2014,1,26
1258,11001,2014,1,26
1259,68001,2014,1,26
1260,11001,2014,1,26
1261,47707,2014,1,26
1262,50001,2014,1,26
1263,73001,2014,1,26
1264,11001,2014,1,26
1265,11001,2014,1,26
1266,85440,2014,1,26
1267,13140,2014,1,26
1268,68001,2014,1,26
1269,13001,2014,1,26
1270,63401,2014,1,26
1271,11001,2014,1,26
1272,08001,2014,1,26
1273,08573,2014,1,26
1274,50006,2014,1,26
1275,76001,2014,1,26
1276,76122,2014,1,26
1277,41349,2014,1,26
1278,08001,2014,1,26
1279,08001,2014,1,26
1280,08001,2014,1,26
1281,11001,2014,1,26
1282,11001,2014,1,26
1283,11001,2014,1,26
1284,08001,2014,1,26
1285,05001,2014,1,26
1286,19142,2014,1,26
1287,08001,2014,1,26
1288,76001,2014,1,26
1289,85440,2014,1,26
1290,11001,2014,1,26
1291,11001,2014,1,26
1292,11001,2014,1,26
1293,50001,2014,1,26
1294,11001,2014,1,26
1295,11001,2014,1,26
1296,08001,2014,1,26
1297,41872,2014,1,26
1298,08001,2014,1,26
1299,11001,2014,1,26
1300,11001,2014,1,26
1301,66001,2014,1,26
1302,23660,2014,1,26
1303,11001,2014,1,26
1304,08001,2014,1,26
1305,25290,2014,1,26
1306,11001,2014,1,26
1307,13001,2014,1,26
1308,11001,2014,1,26
1309,11001,2014,1,26
1310,85250,2014,1,26
1311,08001,2014,1,26
1312,11001,2014,1,26
1313,11001,2014,1,26
1314,11001,2014,1,26
1315,11001,2014,1,26
1316,76001,2014,1,26
1317,08001,2014,1,26
1318,11001,2014,1,26
1319,66001,2014,1,26
1320,08001,2014,1,26
1321,20238,2014,1,26
1322,11001,2014,1,26
1323,11001,2014,1,26
1324,20001,2014,1,26
1325,11001,2014,1,26
1326,11001,2014,1,26
1327,13001,2014,1,26
1328,11001,2014,1,26
1329,11001,2014,1,26
1330,11001,2014,1,26
1331,76001,2014,1,26
1332,11001,2014,1,26
1333,11001,2014,1,26
1334,91001,2013,1,26
1335,05001,2013,1,26
1336,11001,2013,1,26
1337,11001,2013,1,26
1338,11001,2013,1,26
1339,20750,2013,1,26
1340,76364,2013,1,26
1341,05001,2013,1,26
1342,08078,2013,1,26
1343,11001,2013,1,26
1344,08001,2013,1,26
1345,05001,2013,1,26
1346,76001,2013,1,26
1347,11001,2013,1,26
1348,08001,2013,1,26
1349,08001,2013,1,26
1350,11001,2013,1,26
1351,23001,2013,1,26
1352,05001,2013,1,26
1353,08296,2013,1,26
1354,47288,2013,1,26
1355,70001,2013,1,26
1356,11001,2013,1,26
1357,08573,2013,1,26
1358,08141,2013,1,26
1359,47001,2013,1,26
1360,08001,2013,1,26
1361,11001,2013,1,26
1362,50001,2013,1,26
1363,08433,2013,1,26
1364,47001,2013,1,26
1365,08758,2013,1,26
1366,54206,2013,1,26
1367,11001,2013,1,26
1368,08001,2013,1,26
1369,13001,2013,1,26
1370,41001,2013,1,26
1371,11001,2013,1,26
1372,05001,2013,1,26
1373,41001,2013,1,26
1374,05002,2013,1,26
1375,05001,2013,1,26
1376,13654,2013,1,26
1377,54418,2013,1,26
1378,05001,2013,1,26
1379,05001,2013,1,26
1380,05088,2013,1,26
1381,08372,2013,1,26
1382,23555,2013,1,26
1383,08001,2013,1,26
1384,05001,2013,1,26
1385,05001,2013,1,26
1386,05360,2013,1,26
1387,05001,2013,1,26
1388,41001,2013,1,26
1389,05266,2013,1,26
1390,68406,2013,1,26
1391,05001,2013,1,26
1392,41001,2013,1,26
1393,05088,2013,1,26
1394,05001,2013,1,26
1395,47660,2013,1,26
1396,05001,2013,1,26
1397,52356,2013,1,26
1398,08001,2013,1,26
1399,11001,2013,1,26
1400,05615,2013,1,26
1401,11001,2013,1,26
1402,05001,2013,1,26
1403,47001,2013,1,26
1404,76520,2013,1,26
1405,05266,2013,1,26
1406,05001,2013,1,26
1407,11001,2013,1,26
1408,20175,2013,1,26
1409,76001,2013,1,26
1410,05001,2013,1,26
1411,11001,2013,1,26
1412,11001,2013,1,26
1413,05001,2013,1,26
1414,05001,2013,1,26
1415,05001,2013,1,26
1416,47288,2013,1,26
1417,47001,2013,1,26
1418,05001,2013,1,26
1419,76130,2013,1,26
1420,05001,2013,1,26
1421,05001,2013,1,26
1422,23079,2013,1,26
1423,05001,2013,1,26
1424,08001,2012,1,26
1425,41551,2012,1,26
1426,05001,2012,1,26
1427,05001,2012,1,26
1428,05001,2012,1,26
1429,47001,2012,1,26
1430,70717,2012,1,26
1431,08001,2012,1,26
1432,08001,2012,1,26
1433,08606,2012,1,26
1434,05631,2012,1,26
1435,11001,2012,1,26
1436,47555,2012,1,26
1437,76001,2012,1,26
1438,08001,2012,1,26
1439,08001,2012,1,26
1440,11001,2012,1,26
1441,11001,2012,1,26
1442,11001,2012,1,26
1443,76001,2012,1,26
1444,11001,2012,1,26
1445,08001,2012,1,26
1446,50573,2012,1,26
1447,47001,2012,1,26
1448,47288,2012,1,26
1449,08436,2012,1,26
1450,47288,2012,1,26
1451,11001,2012,1,26
1452,05001,2012,1,26
1453,08001,2012,1,26
1454,11001,2012,1,26
1455,47001,2012,1,26
1456,47001,2012,1,26
1457,05237,2012,1,26
1458,50001,2012,1,26
1459,11001,2012,1,26
1460,47001,2012,1,26
1461,08001,2012,1,26
1462,11001,2012,1,26
1463,11001,2012,1,26
1464,50001,2012,1,26
1465,11001,2012,1,26
1466,05001,2012,1,26
1467,11001,2012,1,26
1468,11001,2012,1,26
1469,11001,2012,1,26
1470,08001,2012,1,26
1471,08001,2012,1,26
1472,73001,2012,1,26
1473,05001,2012,1,26
1474,47189,2012,1,26
1475,68001,2012,1,26
1476,19418,2012,1,26
1477,08001,2012,1,26
1478,08001,2012,1,26
1479,76001,2012,1,26
1480,11001,2012,1,26
1481,11001,2012,1,26
1482,19142,2012,1,26
1483,11001,2012,1,26
1484,08001,2012,1,26
1485,11001,2012,1,26
1486,11001,2012,1,26
1487,05001,2012,1,26
1488,47001,2012,1,26
1489,11001,2012,1,26
1490,11001,2012,1,26
1491,11001,2012,1,26
1492,11001,2012,1,26
1493,11001,2012,1,26
1494,05861,2012,1,26
1495,47001,2012,1,26
1496,11001,2012,1,26
1497,11001,2012,1,26
1498,08001,2012,1,26
1499,13001,2012,1,26
1500,11001,2012,1,26
1501,20517,2012,1,26
1502,11001,2012,1,26
1503,11001,2012,1,26
1504,11001,2012,1,26
1505,05631,2012,1,26
1506,20013,2012,1,26
1507,08573,2012,1,26
1508,20238,2012,1,26
1509,76001,2012,1,26
1510,11001,2012,1,26
1511,76001,2012,1,26
1512,76001,2012,1,26
1513,05001,2012,1,26
1514,11001,2012,1,26
1515,05001,2012,1,26
1516,11001,2012,1,26
1517,05129,2012,2,26
1518,13001,2012,1,26
1519,11001,2012,1,26
1520,11001,2012,1,26
1521,11001,2012,1,26
1522,11001,2012,1,26
1523,05001,2012,1,26
1524,11001,2012,1,26
1525,08001,2012,1,26
1526,73001,2011,1,26
1527,70708,2011,1,26
1528,76520,2011,1,26
1529,08001,2011,1,26
1530,11001,2011,1,26
1531,17088,2011,1,26
1532,05001,2011,1,26
1533,13001,2011,1,26
1534,05266,2011,1,26
1535,11001,2011,1,26
1536,08001,2011,1,26
1537,05001,2011,1,26
1538,76111,2011,1,26
1539,44430,2011,1,26
1540,11001,2011,1,26
1541,11001,2011,1,26
1542,11001,2011,1,26
1543,76275,2011,1,26
1544,11001,2011,1,26
1545,11001,2011,1,26
1546,05266,2011,1,26
1547,08001,2011,1,26
1548,11001,2011,1,26
1549,05001,2011,1,26
1550,76001,2011,1,26
1551,08001,2011,1,26
1552,05360,2011,1,26
1553,11001,2011,1,26
1554,47053,2011,1,26
1555,11001,2011,1,26
1556,11001,2011,1,26
1557,11001,2011,1,26
1558,11001,2011,1,26
1559,11001,2011,1,26
1560,05360,2011,1,26
1561,76001,2011,1,26
1562,08001,2011,1,26
1563,08001,2011,1,26
1564,11001,2011,1,26
1565,05001,2011,1,26
1566,11001,2011,1,26
1567,05001,2011,1,26
1568,11001,2011,1,26
1569,76834,2011,1,26
1570,15759,2011,1,26
1571,11001,2011,1,26
1572,76001,2011,1,26
1573,13140,2011,1,26
1574,11001,2011,1,26
1575,11001,2011,1,26
1576,11001,2011,1,26
1577,11001,2011,1,26
1578,17001,2011,1,26
1579,11001,2011,1,26
1580,11001,2011,1,26
1581,47001,2011,1,26
1582,44001,2011,1,26
1583,11001,2011,1,26
1584,11001,2011,1,26
1585,19001,2011,1,26
1586,11001,2011,1,26
1587,15516,2011,1,26
1588,76001,2011,1,26
1589,05001,2011,1,26
1590,11001,2011,1,26
1591,11001,2011,1,26
1592,76892,2011,1,26
1593,11001,2011,1,26
1594,11001,2011,1,26
1595,76001,2011,1,26
1596,11001,2011,1,26
1597,11001,2011,1,26
1598,11001,2011,1,26
1599,05001,2011,1,26
1600,11001,2011,1,26
1601,50150,2011,1,26
1602,76111,2011,1,26
1603,50006,2011,1,26
1604,11001,2011,1,26
1605,52356,2011,1,26
1606,11001,2011,1,26
1607,11001,2011,1,26
1608,11001,2011,1,26
1609,11001,2011,1,26
1610,47555,2011,1,26
1611,11001,2011,1,26
1612,05001,2011,1,26
1613,76001,2011,1,26
1614,05360,2011,1,26
1615,11001,2011,1,26
1616,11001,2011,1,26
1617,08001,2011,1,26
1618,19585,2011,1,26
1619,11001,2011,1,26
1620,11001,2011,1,26
1621,11001,2011,1,26
1622,08758,2011,1,26
1623,08001,2011,1,26
1624,11001,2011,1,26
1625,76001,2011,1,26
1626,08001,2011,1,26
1627,76001,2011,1,26
1628,11001,2011,1,26
1629,41020,2011,1,26
1630,11001,2011,1,26
1631,76001,2011,1,26
1632,11001,2011,1,26
1633,11001,2011,1,26
1634,11001,2011,1,26
1635,08001,2011,1,26
1636,11001,2010,1,26
1637,05001,2010,1,26
1638,76001,2010,1,26
1639,19256,2010,1,26
1640,11001,2010,1,26
1641,68081,2010,1,26
1642,05001,2010,1,26
1643,13001,2010,1,26
1644,11001,2010,1,26
1645,47189,2010,1,26
1646,11001,2010,1,26
1647,08078,2010,1,26
1648,05390,2010,1,26
1649,44279,2010,1,26
1650,05129,2010,1,26
1651,11001,2010,1,26
1652,50001,2010,1,26
1653,20001,2010,1,26
1654,11001,2010,1,26
1655,11001,2010,1,26
1656,11001,2010,1,26
1657,20001,2010,1,26
1658,47555,2010,1,26
1659,11001,2010,1,26
1660,11001,2010,1,26
1661,11001,2010,1,26
1662,52001,2010,1,26
1663,50313,2010,1,26
1664,08001,2010,1,26
1665,05615,2010,1,26
1666,11001,2010,1,26
1667,11001,2010,1,26
1668,11001,2010,1,26
1669,76001,2010,1,26
1670,76001,2010,1,26
1671,76001,2010,1,26
1672,11001,2010,1,26
1673,11001,2010,1,26
1674,11001,2010,1,26
1675,08001,2010,1,26
1676,11001,2010,1,26
1677,11001,2010,1,26
1678,50001,2010,1,26
1679,63001,2010,1,26
1680,11001,2010,1,26
1681,44001,2010,1,26
1682,20001,2010,1,26
1683,15176,2010,1,26
1684,05579,2010,1,26
1685,11001,2010,1,26
1686,25843,2010,1,26
1687,05212,2010,1,26
1688,11001,2010,1,26
1689,11001,2010,1,26
1690,11001,2010,1,26
1691,41306,2010,1,26
1692,47001,2010,1,26
1693,08001,2010,1,26
1694,05001,2010,1,26
1695,11001,2010,1,26
1696,08001,2010,1,26
1697,44855,2010,1,26
1698,08372,2010,1,26
1699,85430,2010,1,26
1700,23162,2010,1,26
1701,68001,2010,1,26
1702,11001,2010,1,26
1703,11001,2010,1,26
1704,15776,2010,1,26
1705,44855,2009,1,26
1706,11001,2009,1,26
1707,08001,2009,1,26
1708,08001,2009,1,26
1709,73283,2009,1,26
1710,85440,2009,1,26
1711,05001,2009,1,26
1712,11001,2009,1,26
1713,13052,2009,1,26
1714,08001,2009,1,26
1715,76020,2009,1,26
1716,11001,2009,1,26
1717,08001,2009,1,26
1718,68001,2009,1,26
1719,11001,2009,1,26
1720,05001,2009,1,26
1721,73001,2009,1,26
1722,05360,2009,1,26
1723,05001,2009,1,26
1724,19001,2009,1,26
1725,08001,2009,1,26
1726,76001,2009,1,26
1727,25839,2009,1,26
1728,73268,2009,1,26
1729,23162,2009,1,26
1730,76001,2009,1,26
1731,05088,2009,1,26
1732,05001,2009,1,26
1733,68001,2009,1,26
1734,76248,2009,1,26
1735,76001,2009,1,26
1736,05400,2009,1,26
1737,05604,2009,1,26
1738,11001,2009,1,26
1739,11001,2009,1,26
1740,08001,2009,1,26
1741,63001,2009,1,26
1742,05001,2009,1,26
1743,11001,2009,1,26
1744,05129,2009,1,26
1745,05266,2009,1,26
1746,66170,2009,1,26
1747,50001,2009,1,26
1748,76001,2009,1,26
1749,76001,2009,1,26
1750,41001,2009,1,26
1751,50606,2009,1,26
1752,76001,2009,1,26
1753,76892,2009,1,26
1754,11001,2009,1,26
1755,76001,2009,1,26
1756,17001,2009,1,26
1757,50001,2009,1,26
1758,76001,2009,1,26
1759,05001,2009,1,26
1760,11001,2009,1,26
1761,76834,2009,1,26
1762,68001,2009,1,26
1763,08001,2009,1,26
1764,11001,2009,1,26
1765,05001,2009,1,26
1766,41001,2009,1,26
1767,50330,2009,1,26
1768,13001,2009,1,26
1769,18001,2009,1,26
1770,68406,2009,1,26
1771,76520,2009,1,26
1772,19001,2009,1,26
1773,11001,2009,1,26
1774,17001,2009,1,26
1775,76001,2009,1,26
1776,50001,2009,1,26
1777,08001,2009,1,26
1778,23001,2009,1,26
1779,50573,2009,1,26
1780,66001,2009,1,26
1781,66001,2009,1,26
1782,47001,2009,1,26
1783,25845,2009,1,26
1784,08001,2009,1,26
1785,05607,2009,1,26
1786,41001,2009,1,26
1787,50006,2009,1,26
1788,76001,2009,1,26
1789,85010,2009,1,26
1790,05001,2009,1,26
1791,11001,2009,1,26
1792,05042,2009,1,26
1793,11001,2008,1,26
1794,05756,2008,1,26
1795,11001,2008,1,26
1796,68001,2008,1,26
1797,11001,2008,1,26
1798,11001,2008,1,26
1799,50606,2008,1,26
1800,68001,2008,1,26
1801,13688,2008,1,26
1802,50573,2008,1,26
1803,13001,2008,1,26
1804,68001,2008,1,26
1805,05001,2008,1,26
1806,05001,2008,1,26
1807,66001,2008,1,26
1808,17001,2008,1,26
1809,47001,2008,1,26
1810,50001,2008,1,26
1811,08001,2008,1,26
1812,08001,2008,1,26
1813,68081,2008,1,26
1814,05001,2008,1,26
1815,47001,2008,1,26
1816,11001,2008,1,26
1817,11001,2008,1,26
1818,11001,2008,1,26
1819,50006,2008,1,26
1820,05001,2008,1,26
1821,73555,2008,1,26
1822,68001,2008,1,26
1823,08001,2008,1,26
1824,08001,2008,1,26
1825,08001,2008,1,26
1826,50001,2008,1,26
1827,05088,2008,1,26
1828,25175,2008,1,26
1829,68001,2008,1,26
1830,47001,2008,1,26
1831,11001,2008,1,26
1832,13001,2008,1,26
1833,11001,2008,1,26
1834,11001,2008,1,26
1835,76001,2008,1,26
1836,11001,2008,1,26
1837,11001,2008,1,26
1838,68001,2008,1,26
1839,50001,2008,1,26
1840,15804,2008,1,26
1841,13001,2008,1,26
1842,76001,2008,1,26
1843,41020,2008,1,26
1844,13001,2008,1,26
1845,11001,2008,1,26
1846,76001,2008,1,26
1847,13140,2008,1,26
1848,76001,2008,1,26
1849,05001,2008,1,26
1850,08001,2008,1,26
1851,11001,2008,1,26
1852,08001,2008,1,26
1853,76318,2008,1,26
1854,08001,2008,1,26
1855,11001,2008,1,26
1856,76001,2008,1,26
1857,76318,2008,1,26
1858,13836,2008,1,26
1859,44430,2008,1,26
1860,76001,2008,1,26
1861,08001,2008,1,26
1862,76001,2008,1,26
1863,97001,2008,1,26
1864,08001,2008,1,26
1865,05837,2008,1,26
1866,47053,2008,1,26
1867,05001,2008,1,26
1868,08001,2008,1,26
1869,13001,2008,1,26
1870,11001,2008,1,26
1871,11001,2008,1,26
1872,05001,2008,1,26
1873,76001,2008,1,26
1874,08001,2008,1,26
1875,11001,2008,1,26
1876,05001,2008,1,26
1877,76001,2008,1,26
1878,08001,2008,1,26
1879,76001,2008,1,26
1880,08001,2008,1,26
1881,19001,2008,1,26
1882,13001,2008,1,26
1883,11001,2008,1,26
1884,76001,2008,1,26
1885,08001,2008,1,26
1886,08001,2008,1,26
1887,08001,2008,1,26
1888,08001,2008,1,26
1889,08001,2008,1,26
1890,11001,2008,1,26
1891,76001,2008,1,26
1892,08001,2008,1,26
1893,13001,2008,1,26
1894,76001,2008,1,26
1895,17001,2008,1,26
1896,08001,2008,1,26
1897,50001,2008,1,26
1898,50313,2008,1,26
1899,08001,2008,1,26
1900,73001,2008,1,26
1901,08001,2008,1,26
1902,76275,2008,1,26
1903,76001,2008,1,26
1904,13001,2008,1,26
1905,66001,2008,1,26
1906,08372,2008,1,26
1907,76001,2008,1,26
1908,08001,2008,1,26
1909,76520,2008,1,26
1910,50001,2008,1,26
1911,08001,2008,1,26
1912,05001,2008,1,26
1913,08001,2008,1,26
1914,68307,2008,1,26
1915,19548,2008,1,26
1916,13647,2007,1,26
1917,08001,2007,1,26
1918,50001,2007,1,26
1919,41551,2007,1,26
1920,41551,2007,1,26
1921,76001,2007,1,26
1922,76001,2007,1,26
1923,76001,2007,1,26
1924,08001,2007,1,26
1925,76001,2007,1,26
1926,08001,2007,1,26
1927,19100,2007,1,26
1928,68276,2007,1,26
1929,08001,2007,1,26
1930,08001,2007,1,26
1931,19001,2007,1,26
1932,08001,2007,1,26
1933,47001,2007,1,26
1934,11001,2007,1,26
1935,25320,2007,1,26
1936,11001,2007,1,26
1937,08001,2007,1,26
1938,41551,2007,1,26
1939,05380,2007,1,26
1940,11001,2007,1,26
1941,52411,2007,1,26
1942,05001,2007,1,26
1943,20178,2007,1,26
1944,76147,2007,1,26
1945,05360,2007,1,26
1946,05212,2007,1,26
1947,20001,2007,1,26
1948,25815,2007,1,26
1949,25843,2007,1,26
1950,08001,2007,1,26
1951,47001,2007,1,26
1952,76130,2007,1,26
1953,11001,2007,1,26
1954,08001,2007,1,26
1955,08001,2007,1,26
1956,08001,2007,1,26
1957,41001,2007,1,26
1958,11001,2007,1,26
1959,76001,2007,1,26
1960,76001,2007,1,26
1961,41791,2007,1,26
1962,50313,2007,1,26
1963,08001,2007,1,26
1964,18247,2007,1,26
1965,25754,2007,1,26
1966,08001,2007,1,26
1967,08001,2007,1,26
1968,52678,2007,1,26
1969,41359,2007,1,26
1970,76001,2007,1,26
1971,08001,2007,1,26
1972,25269,2007,1,26
1973,76001,2007,1,26
1974,66594,2007,1,26
1975,19100,2007,1,26
1976,05001,2007,1,26
1977,08001,2007,1,26
1978,76001,2007,1,26
1979,76001,2007,1,26
1980,08001,2007,1,26
1981,08001,2007,1,26
1982,08001,2007,1,26
1983,41001,2007,1,26
1984,08001,2007,1,26
1985,11001,2007,1,26
1986,08001,2006,1,26
1987,47161,2006,1,26
1988,68689,2006,1,26
1989,08001,2006,1,26
1990,08433,2006,1,26
1991,41378,2006,1,26
1992,08001,2006,1,26
1993,76001,2006,1,26
1994,05607,2006,1,26
1995,11001,2006,1,26
1996,76001,2006,1,26
1997,23162,2006,1,26
1998,25873,2006,1,26
1999,08001,2006,1,26
2000,08001,2006,1,26
2001,08001,2006,1,26
2002,76895,2006,1,26
2003,05360,2006,1,26
2004,08001,2006,1,26
2005,76001,2006,1,26
2006,76001,2006,1,26
2007,08001,2006,1,26
2008,05001,2006,1,26
2009,41206,2006,1,26
2010,08001,2006,1,26
2011,11001,2006,1,26
2012,08001,2006,1,26
2013,76001,2006,1,26
2014,76001,2006,1,26
2015,50313,2006,1,26
2016,08001,2006,1,26
2017,76001,2006,1,26
2018,68307,2006,1,26
2019,05440,2006,1,26
2020,17001,2006,1,26
2021,76001,2006,1,26
2022,19450,2006,1,26
2023,47288,2006,1,26
2024,76001,2006,1,26
2025,05001,2006,1,26
2026,76001,2006,1,26
2027,05440,2006,1,26
2028,11001,2006,1,26
2029,08001,2006,1,26
2030,73152,2006,1,26
2031,73870,2006,1,26
2032,52838,2006,1,26
2033,19001,2006,1,26
2034,08001,2006,1,26
2035,76001,2006,1,26
2036,05001,2006,1,26
2037,11001,2006,1,26
2038,76001,2006,1,26
2039,05001,2006,1,26
2040,08001,2006,1,26
2041,76001,2006,1,26
2042,76001,2006,1,26
2043,08001,2006,1,26
2044,47707,2006,1,26
2045,08001,2006,1,26
2046,73001,2006,1,26
2047,08001,2006,1,26
2048,76001,2006,1,26
2049,76001,2006,1,26
2050,08001,2006,1,26
2051,47001,2006,1,26
2052,23001,2006,1,26
2053,08001,2006,1,26
2054,08001,2006,1,26
2055,13430,2006,1,26
2056,47001,2006,1,26
2057,23162,2006,1,26
2058,08001,2006,1,26
2059,05001,2006,1,26
2060,11001,2006,1,26
2061,19573,2006,1,26
2062,76130,2006,1,26
2063,05001,2006,1,26
2064,23001,2006,1,26
2065,76001,2006,1,26
2066,05001,2006,1,26
2067,76001,2006,1,26
2068,05001,2006,1,26
2069,05001,2006,1,26
2070,86573,2006,1,26
2071,44001,2006,1,26
2072,94001,2006,1,26
2073,47001,2006,1,26
2074,11001,2006,1,26
2075,76364,2006,1,26
2076,50606,2006,1,26
2077,70215,2006,1,26
2078,05360,2005,1,26
2079,41306,2005,1,26
2080,05001,2005,1,26
2081,68001,2005,1,26
2082,70717,2005,1,26
2083,05088,2005,1,26
2084,19256,2005,1,26
2085,11001,2005,1,26
2086,73443,2005,1,26
2087,11001,2005,1,26
2088,50001,2005,1,26
2089,05001,2005,1,26
2090,11001,2005,1,26
2091,08001,2005,1,26
2092,11001,2005,1,26
2093,11001,2005,1,26
2094,17877,2005,1,26
2095,15759,2005,1,26
2096,23001,2005,1,26
2097,11001,2005,1,26
2098,11001,2005,1,26
2099,11001,2005,1,26
2100,11001,2005,1,26
2101,11001,2005,1,26
2102,54261,2005,1,26
2103,11001,2005,1,26
2104,11001,2005,1,26
2105,25175,2005,1,26
2106,11001,2005,1,26
2107,25307,2005,1,26
2108,41503,2005,1,26
2109,25779,2005,1,26
2110,11001,2005,1,26
2111,11001,2005,1,26
2112,17877,2005,1,26
2113,11001,2005,1,26
2114,05001,2005,1,26
2115,76001,2005,1,26
2116,68081,2005,1,26
2117,11001,2005,1,26
2118,68679,2005,1,26
2119,11001,2005,1,26
2120,11001,2005,1,26
2121,25430,2005,1,26
2122,11001,2005,1,26
2123,11001,2005,1,26
2124,11001,2005,1,26
2125,76001,2005,1,26
2126,11001,2005,1,26
2127,05001,2005,1,26
2128,76001,2005,1,26
2129,76001,2005,1,26
2130,08001,2005,1,26
2131,11001,2005,1,26
2132,08001,2005,1,26
2133,66045,2005,1,26
2134,11001,2005,1,26
2135,08001,2005,1,26
2136,08001,2005,1,26
2137,85300,2005,1,26
2138,15176,2005,1,26
2139,11001,2005,1,26
2140,54720,2005,1,26
2141,05001,2005,1,26
2142,68861,2005,1,26
2143,76001,2005,1,26
2144,11001,2005,1,26
2145,11001,2005,1,26
2146,15051,2005,1,26
2147,11001,2005,1,26
2148,11001,2005,1,26
2149,08001,2005,1,26
2150,76001,2005,1,26
2151,08001,2005,1,26
2152,76001,2005,1,26
2153,15759,2005,1,26
2154,05001,2005,1,26
2155,11001,2005,1,26
2156,05631,2005,1,26
2157,05001,2005,1,26
2158,19517,2005,1,26
2159,41026,2005,1,26
2160,05001,2005,1,26
2161,08001,2005,1,26
2162,73408,2005,1,26
2163,25151,2005,1,26
2164,05001,2005,1,26
2165,11001,2005,1,26
2166,23580,2005,1,26
2167,19212,2005,1,26
2168,76001,2005,1,26
2169,73443,2004,1,26
2170,23001,2004,1,26
2171,08001,2004,1,26
2172,41298,2004,1,26
2173,05001,2004,1,26
2174,66318,2004,1,26
2175,08001,2004,1,26
2176,19256,2004,1,26
2177,05001,2004,1,26
2178,08001,2004,1,26
2179,11001,2004,1,26
2180,76001,2004,1,26
2181,76001,2004,1,26
2182,11001,2004,1,26
2183,25899,2004,1,26
2184,20001,2004,1,26
2185,11001,2004,1,26
2186,08001,2004,1,26
2187,44855,2004,1,26
2188,76001,2004,1,26
2189,05001,2004,1,26
2190,08001,2004,1,26
2191,76001,2004,1,26
2192,08001,2004,1,26
2193,11001,2004,1,26
2194,73001,2004,1,26
2195,05360,2004,1,26
2196,11001,2004,1,26
2197,76001,2004,1,26
2198,13836,2004,1,26
2199,05001,2004,1,26
2200,19698,2004,1,26
2201,08001,2004,1,26
2202,13001,2004,1,26
2203,50313,2004,1,26
2204,17001,2004,1,26
2205,76001,2004,1,26
2206,05001,2004,1,26
2207,05001,2004,1,26
2208,08001,2004,1,26
2209,05001,2004,1,26
2210,68001,2004,1,26
2211,05360,2004,1,26
2212,05001,2004,1,26
2213,08001,2004,1,26
2214,05001,2004,1,26
2215,11001,2004,1,26
2216,41001,2004,1,26
2217,66440,2004,1,26
2218,08001,2004,1,26
2219,05001,2004,1,26
2220,11001,2004,1,26
