id,indicator,dane_code,value,label,year,source_id
300,GRUPO DE DOTACIONES INICIALES,15778,,G2 NIVEL MEDIO ALTO,2016,125
301,GRUPO DE DOTACIONES INICIALES,15790,,G4 NIVEL MEDIO BAJO,2016,125
302,GRUPO DE DOTACIONES INICIALES,15798,,G2 NIVEL MEDIO ALTO,2016,125
303,GRUPO DE DOTACIONES INICIALES,15804,,G4 NIVEL MEDIO BAJO,2016,125
304,GRUPO DE DOTACIONES INICIALES,15806,,G1 NIVEL ALTO,2016,125
305,GRUPO DE DOTACIONES INICIALES,15808,,G3 NIVEL MEDIO,2016,125
306,GRUPO DE DOTACIONES INICIALES,15810,,G3 NIVEL MEDIO,2016,125
307,GRUPO DE DOTACIONES INICIALES,15814,,G3 NIVEL MEDIO,2016,125
308,GRUPO DE DOTACIONES INICIALES,15816,,G4 NIVEL MEDIO BAJO,2016,125
309,GRUPO DE DOTACIONES INICIALES,15820,,G3 NIVEL MEDIO,2016,125
310,GRUPO DE DOTACIONES INICIALES,15822,,G4 NIVEL MEDIO BAJO,2016,125
311,GRUPO DE DOTACIONES INICIALES,15832,,G2 NIVEL MEDIO ALTO,2016,125
312,GRUPO DE DOTACIONES INICIALES,15835,,G3 NIVEL MEDIO,2016,125
313,GRUPO DE DOTACIONES INICIALES,15837,,G1 NIVEL ALTO,2016,125
314,GRUPO DE DOTACIONES INICIALES,15839,,G3 NIVEL MEDIO,2016,125
315,GRUPO DE DOTACIONES INICIALES,15842,,G5 NIVEL BAJO,2016,125
316,GRUPO DE DOTACIONES INICIALES,15861,,G2 NIVEL MEDIO ALTO,2016,125
317,GRUPO DE DOTACIONES INICIALES,15879,,G4 NIVEL MEDIO BAJO,2016,125
318,GRUPO DE DOTACIONES INICIALES,15897,,G2 NIVEL MEDIO ALTO,2016,125
319,GRUPO DE DOTACIONES INICIALES,17001,,CIUDADES,2016,125
320,GRUPO DE DOTACIONES INICIALES,17013,,G3 NIVEL MEDIO,2016,125
321,GRUPO DE DOTACIONES INICIALES,17042,,G3 NIVEL MEDIO,2016,125
322,GRUPO DE DOTACIONES INICIALES,17050,,G3 NIVEL MEDIO,2016,125
323,GRUPO DE DOTACIONES INICIALES,17088,,G3 NIVEL MEDIO,2016,125
324,GRUPO DE DOTACIONES INICIALES,17174,,G1 NIVEL ALTO,2016,125
325,GRUPO DE DOTACIONES INICIALES,17272,,G4 NIVEL MEDIO BAJO,2016,125
326,GRUPO DE DOTACIONES INICIALES,17380,,G1 NIVEL ALTO,2016,125
327,GRUPO DE DOTACIONES INICIALES,17388,,G4 NIVEL MEDIO BAJO,2016,125
328,GRUPO DE DOTACIONES INICIALES,17433,,G4 NIVEL MEDIO BAJO,2016,125
329,GRUPO DE DOTACIONES INICIALES,17442,,G4 NIVEL MEDIO BAJO,2016,125
330,GRUPO DE DOTACIONES INICIALES,17444,,G4 NIVEL MEDIO BAJO,2016,125
331,GRUPO DE DOTACIONES INICIALES,17446,,G4 NIVEL MEDIO BAJO,2016,125
332,GRUPO DE DOTACIONES INICIALES,17486,,G4 NIVEL MEDIO BAJO,2016,125
333,GRUPO DE DOTACIONES INICIALES,17495,,G1 NIVEL ALTO,2016,125
334,GRUPO DE DOTACIONES INICIALES,17513,,G3 NIVEL MEDIO,2016,125
335,GRUPO DE DOTACIONES INICIALES,17524,,G2 NIVEL MEDIO ALTO,2016,125
336,GRUPO DE DOTACIONES INICIALES,17541,,G5 NIVEL BAJO,2016,125
337,GRUPO DE DOTACIONES INICIALES,17614,,G4 NIVEL MEDIO BAJO,2016,125
338,GRUPO DE DOTACIONES INICIALES,17616,,G3 NIVEL MEDIO,2016,125
339,GRUPO DE DOTACIONES INICIALES,17653,,G3 NIVEL MEDIO,2016,125
340,GRUPO DE DOTACIONES INICIALES,17662,,G5 NIVEL BAJO,2016,125
341,GRUPO DE DOTACIONES INICIALES,17665,,G4 NIVEL MEDIO BAJO,2016,125
342,GRUPO DE DOTACIONES INICIALES,17777,,G3 NIVEL MEDIO,2016,125
343,GRUPO DE DOTACIONES INICIALES,17867,,G2 NIVEL MEDIO ALTO,2016,125
344,GRUPO DE DOTACIONES INICIALES,17873,,G2 NIVEL MEDIO ALTO,2016,125
345,GRUPO DE DOTACIONES INICIALES,17877,,G2 NIVEL MEDIO ALTO,2016,125
346,GRUPO DE DOTACIONES INICIALES,18001,,G1 NIVEL ALTO,2016,125
347,GRUPO DE DOTACIONES INICIALES,18029,,G4 NIVEL MEDIO BAJO,2016,125
348,GRUPO DE DOTACIONES INICIALES,18094,,G4 NIVEL MEDIO BAJO,2016,125
349,GRUPO DE DOTACIONES INICIALES,18150,,G3 NIVEL MEDIO,2016,125
350,GRUPO DE DOTACIONES INICIALES,18205,,G4 NIVEL MEDIO BAJO,2016,125
351,GRUPO DE DOTACIONES INICIALES,18247,,G3 NIVEL MEDIO,2016,125
352,GRUPO DE DOTACIONES INICIALES,18256,,G4 NIVEL MEDIO BAJO,2016,125
353,GRUPO DE DOTACIONES INICIALES,18410,,G5 NIVEL BAJO,2016,125
354,GRUPO DE DOTACIONES INICIALES,18460,,G5 NIVEL BAJO,2016,125
355,GRUPO DE DOTACIONES INICIALES,18479,,G3 NIVEL MEDIO,2016,125
356,GRUPO DE DOTACIONES INICIALES,18592,,G4 NIVEL MEDIO BAJO,2016,125
357,GRUPO DE DOTACIONES INICIALES,18610,,G4 NIVEL MEDIO BAJO,2016,125
358,GRUPO DE DOTACIONES INICIALES,18753,,G4 NIVEL MEDIO BAJO,2016,125
359,GRUPO DE DOTACIONES INICIALES,18756,,G5 NIVEL BAJO,2016,125
360,GRUPO DE DOTACIONES INICIALES,18785,,G3 NIVEL MEDIO,2016,125
361,GRUPO DE DOTACIONES INICIALES,18860,,G4 NIVEL MEDIO BAJO,2016,125
362,GRUPO DE DOTACIONES INICIALES,19001,,G1 NIVEL ALTO,2016,125
363,GRUPO DE DOTACIONES INICIALES,19022,,G5 NIVEL BAJO,2016,125
364,GRUPO DE DOTACIONES INICIALES,19050,,G5 NIVEL BAJO,2016,125
365,GRUPO DE DOTACIONES INICIALES,19075,,G5 NIVEL BAJO,2016,125
366,GRUPO DE DOTACIONES INICIALES,19100,,G5 NIVEL BAJO,2016,125
367,GRUPO DE DOTACIONES INICIALES,19110,,G5 NIVEL BAJO,2016,125
368,GRUPO DE DOTACIONES INICIALES,19130,,G5 NIVEL BAJO,2016,125
369,GRUPO DE DOTACIONES INICIALES,19137,,G5 NIVEL BAJO,2016,125
370,GRUPO DE DOTACIONES INICIALES,19142,,G1 NIVEL ALTO,2016,125
371,GRUPO DE DOTACIONES INICIALES,19212,,G4 NIVEL MEDIO BAJO,2016,125
372,GRUPO DE DOTACIONES INICIALES,19256,,G5 NIVEL BAJO,2016,125
373,GRUPO DE DOTACIONES INICIALES,19290,,G5 NIVEL BAJO,2016,125
374,GRUPO DE DOTACIONES INICIALES,19300,,G2 NIVEL MEDIO ALTO,2016,125
375,GRUPO DE DOTACIONES INICIALES,19318,,G5 NIVEL BAJO,2016,125
376,GRUPO DE DOTACIONES INICIALES,19355,,G5 NIVEL BAJO,2016,125
377,GRUPO DE DOTACIONES INICIALES,19364,,G5 NIVEL BAJO,2016,125
378,GRUPO DE DOTACIONES INICIALES,19392,,G5 NIVEL BAJO,2016,125
379,GRUPO DE DOTACIONES INICIALES,19397,,G5 NIVEL BAJO,2016,125
380,GRUPO DE DOTACIONES INICIALES,19418,,G5 NIVEL BAJO,2016,125
381,GRUPO DE DOTACIONES INICIALES,19450,,G5 NIVEL BAJO,2016,125
382,GRUPO DE DOTACIONES INICIALES,19455,,G1 NIVEL ALTO,2016,125
383,GRUPO DE DOTACIONES INICIALES,19473,,G5 NIVEL BAJO,2016,125
384,GRUPO DE DOTACIONES INICIALES,19513,,G2 NIVEL MEDIO ALTO,2016,125
385,GRUPO DE DOTACIONES INICIALES,19517,,G5 NIVEL BAJO,2016,125
386,GRUPO DE DOTACIONES INICIALES,19532,,G4 NIVEL MEDIO BAJO,2016,125
387,GRUPO DE DOTACIONES INICIALES,19533,,G3 NIVEL MEDIO,2016,125
388,GRUPO DE DOTACIONES INICIALES,19548,,G4 NIVEL MEDIO BAJO,2016,125
389,GRUPO DE DOTACIONES INICIALES,19573,,G1 NIVEL ALTO,2016,125
390,GRUPO DE DOTACIONES INICIALES,19585,,G5 NIVEL BAJO,2016,125
391,GRUPO DE DOTACIONES INICIALES,19622,,G5 NIVEL BAJO,2016,125
392,GRUPO DE DOTACIONES INICIALES,19693,,G5 NIVEL BAJO,2016,125
393,GRUPO DE DOTACIONES INICIALES,19698,,G2 NIVEL MEDIO ALTO,2016,125
394,GRUPO DE DOTACIONES INICIALES,19701,,G5 NIVEL BAJO,2016,125
395,GRUPO DE DOTACIONES INICIALES,19743,,G5 NIVEL BAJO,2016,125
396,GRUPO DE DOTACIONES INICIALES,19760,,G5 NIVEL BAJO,2016,125
397,GRUPO DE DOTACIONES INICIALES,19780,,G5 NIVEL BAJO,2016,125
398,GRUPO DE DOTACIONES INICIALES,19785,,G5 NIVEL BAJO,2016,125
399,GRUPO DE DOTACIONES INICIALES,19807,,G4 NIVEL MEDIO BAJO,2016,125
400,GRUPO DE DOTACIONES INICIALES,19809,,G4 NIVEL MEDIO BAJO,2016,125
401,GRUPO DE DOTACIONES INICIALES,19821,,G5 NIVEL BAJO,2016,125
402,GRUPO DE DOTACIONES INICIALES,19824,,G5 NIVEL BAJO,2016,125
403,GRUPO DE DOTACIONES INICIALES,19845,,G1 NIVEL ALTO,2016,125
404,GRUPO DE DOTACIONES INICIALES,20001,,G1 NIVEL ALTO,2016,125
405,GRUPO DE DOTACIONES INICIALES,20011,,G2 NIVEL MEDIO ALTO,2016,125
406,GRUPO DE DOTACIONES INICIALES,20013,,G2 NIVEL MEDIO ALTO,2016,125
407,GRUPO DE DOTACIONES INICIALES,20032,,G5 NIVEL BAJO,2016,125
408,GRUPO DE DOTACIONES INICIALES,20045,,G1 NIVEL ALTO,2016,125
409,GRUPO DE DOTACIONES INICIALES,20060,,G3 NIVEL MEDIO,2016,125
410,GRUPO DE DOTACIONES INICIALES,20175,,G5 NIVEL BAJO,2016,125
411,GRUPO DE DOTACIONES INICIALES,20178,,G1 NIVEL ALTO,2016,125
412,GRUPO DE DOTACIONES INICIALES,20228,,G3 NIVEL MEDIO,2016,125
413,GRUPO DE DOTACIONES INICIALES,20238,,G3 NIVEL MEDIO,2016,125
414,GRUPO DE DOTACIONES INICIALES,20250,,G1 NIVEL ALTO,2016,125
415,GRUPO DE DOTACIONES INICIALES,20295,,G3 NIVEL MEDIO,2016,125
416,GRUPO DE DOTACIONES INICIALES,20310,,G5 NIVEL BAJO,2016,125
417,GRUPO DE DOTACIONES INICIALES,20383,,G2 NIVEL MEDIO ALTO,2016,125
418,GRUPO DE DOTACIONES INICIALES,20400,,G1 NIVEL ALTO,2016,125
419,GRUPO DE DOTACIONES INICIALES,20443,,G5 NIVEL BAJO,2016,125
420,GRUPO DE DOTACIONES INICIALES,20517,,G4 NIVEL MEDIO BAJO,2016,125
421,GRUPO DE DOTACIONES INICIALES,20550,,G3 NIVEL MEDIO,2016,125
422,GRUPO DE DOTACIONES INICIALES,20570,,G5 NIVEL BAJO,2016,125
423,GRUPO DE DOTACIONES INICIALES,20614,,G3 NIVEL MEDIO,2016,125
424,GRUPO DE DOTACIONES INICIALES,20621,,G3 NIVEL MEDIO,2016,125
425,GRUPO DE DOTACIONES INICIALES,20710,,G1 NIVEL ALTO,2016,125
426,GRUPO DE DOTACIONES INICIALES,20750,,G4 NIVEL MEDIO BAJO,2016,125
427,GRUPO DE DOTACIONES INICIALES,20770,,G1 NIVEL ALTO,2016,125
428,GRUPO DE DOTACIONES INICIALES,20787,,G5 NIVEL BAJO,2016,125
429,GRUPO DE DOTACIONES INICIALES,23001,,CIUDADES,2016,125
430,GRUPO DE DOTACIONES INICIALES,23068,,G4 NIVEL MEDIO BAJO,2016,125
431,GRUPO DE DOTACIONES INICIALES,23079,,G3 NIVEL MEDIO,2016,125
432,GRUPO DE DOTACIONES INICIALES,23090,,G5 NIVEL BAJO,2016,125
433,GRUPO DE DOTACIONES INICIALES,23162,,G2 NIVEL MEDIO ALTO,2016,125
434,GRUPO DE DOTACIONES INICIALES,23168,,G5 NIVEL BAJO,2016,125
435,GRUPO DE DOTACIONES INICIALES,23182,,G4 NIVEL MEDIO BAJO,2016,125
436,GRUPO DE DOTACIONES INICIALES,23189,,G4 NIVEL MEDIO BAJO,2016,125
437,GRUPO DE DOTACIONES INICIALES,23300,,G4 NIVEL MEDIO BAJO,2016,125
438,GRUPO DE DOTACIONES INICIALES,23350,,G2 NIVEL MEDIO ALTO,2016,125
439,GRUPO DE DOTACIONES INICIALES,23417,,G4 NIVEL MEDIO BAJO,2016,125
440,GRUPO DE DOTACIONES INICIALES,23419,,G5 NIVEL BAJO,2016,125
441,GRUPO DE DOTACIONES INICIALES,23464,,G4 NIVEL MEDIO BAJO,2016,125
442,GRUPO DE DOTACIONES INICIALES,23466,,G3 NIVEL MEDIO,2016,125
443,GRUPO DE DOTACIONES INICIALES,23500,,G5 NIVEL BAJO,2016,125
444,GRUPO DE DOTACIONES INICIALES,23555,,G3 NIVEL MEDIO,2016,125
445,GRUPO DE DOTACIONES INICIALES,23570,,G4 NIVEL MEDIO BAJO,2016,125
446,GRUPO DE DOTACIONES INICIALES,23574,,G5 NIVEL BAJO,2016,125
447,GRUPO DE DOTACIONES INICIALES,23580,,G5 NIVEL BAJO,2016,125
448,GRUPO DE DOTACIONES INICIALES,23586,,G4 NIVEL MEDIO BAJO,2016,125
449,GRUPO DE DOTACIONES INICIALES,23660,,G3 NIVEL MEDIO,2016,125
450,GRUPO DE DOTACIONES INICIALES,23670,,G5 NIVEL BAJO,2016,125
451,GRUPO DE DOTACIONES INICIALES,23672,,G2 NIVEL MEDIO ALTO,2016,125
452,GRUPO DE DOTACIONES INICIALES,23675,,G5 NIVEL BAJO,2016,125
453,GRUPO DE DOTACIONES INICIALES,23678,,G5 NIVEL BAJO,2016,125
454,GRUPO DE DOTACIONES INICIALES,23682,,G2 NIVEL MEDIO ALTO,2016,125
455,GRUPO DE DOTACIONES INICIALES,23686,,G5 NIVEL BAJO,2016,125
456,GRUPO DE DOTACIONES INICIALES,23807,,G4 NIVEL MEDIO BAJO,2016,125
457,GRUPO DE DOTACIONES INICIALES,23815,,G5 NIVEL BAJO,2016,125
458,GRUPO DE DOTACIONES INICIALES,23855,,G5 NIVEL BAJO,2016,125
459,GRUPO DE DOTACIONES INICIALES,25001,,G2 NIVEL MEDIO ALTO,2016,125
460,GRUPO DE DOTACIONES INICIALES,25019,,G1 NIVEL ALTO,2016,125
461,GRUPO DE DOTACIONES INICIALES,25035,,G2 NIVEL MEDIO ALTO,2016,125
462,GRUPO DE DOTACIONES INICIALES,25040,,G3 NIVEL MEDIO,2016,125
463,GRUPO DE DOTACIONES INICIALES,25053,,G3 NIVEL MEDIO,2016,125
464,GRUPO DE DOTACIONES INICIALES,25086,,G2 NIVEL MEDIO ALTO,2016,125
465,GRUPO DE DOTACIONES INICIALES,25095,,G3 NIVEL MEDIO,2016,125
466,GRUPO DE DOTACIONES INICIALES,25099,,G1 NIVEL ALTO,2016,125
467,GRUPO DE DOTACIONES INICIALES,25120,,G3 NIVEL MEDIO,2016,125
468,GRUPO DE DOTACIONES INICIALES,25123,,G2 NIVEL MEDIO ALTO,2016,125
469,GRUPO DE DOTACIONES INICIALES,25126,,G1 NIVEL ALTO,2016,125
470,GRUPO DE DOTACIONES INICIALES,25148,,G5 NIVEL BAJO,2016,125
471,GRUPO DE DOTACIONES INICIALES,25151,,G1 NIVEL ALTO,2016,125
472,GRUPO DE DOTACIONES INICIALES,25154,,G3 NIVEL MEDIO,2016,125
473,GRUPO DE DOTACIONES INICIALES,25168,,G3 NIVEL MEDIO,2016,125
474,GRUPO DE DOTACIONES INICIALES,25175,,G1 NIVEL ALTO,2016,125
475,GRUPO DE DOTACIONES INICIALES,25178,,G2 NIVEL MEDIO ALTO,2016,125
476,GRUPO DE DOTACIONES INICIALES,25181,,G3 NIVEL MEDIO,2016,125
477,GRUPO DE DOTACIONES INICIALES,25183,,G2 NIVEL MEDIO ALTO,2016,125
478,GRUPO DE DOTACIONES INICIALES,25200,,G1 NIVEL ALTO,2016,125
479,GRUPO DE DOTACIONES INICIALES,25214,,G1 NIVEL ALTO,2016,125
480,GRUPO DE DOTACIONES INICIALES,25224,,G3 NIVEL MEDIO,2016,125
481,GRUPO DE DOTACIONES INICIALES,25245,,G2 NIVEL MEDIO ALTO,2016,125
482,GRUPO DE DOTACIONES INICIALES,25258,,G4 NIVEL MEDIO BAJO,2016,125
483,GRUPO DE DOTACIONES INICIALES,25260,,G1 NIVEL ALTO,2016,125
484,GRUPO DE DOTACIONES INICIALES,25269,,G1 NIVEL ALTO,2016,125
485,GRUPO DE DOTACIONES INICIALES,25279,,G2 NIVEL MEDIO ALTO,2016,125
486,GRUPO DE DOTACIONES INICIALES,25281,,G4 NIVEL MEDIO BAJO,2016,125
487,GRUPO DE DOTACIONES INICIALES,25286,,G1 NIVEL ALTO,2016,125
488,GRUPO DE DOTACIONES INICIALES,25288,,G3 NIVEL MEDIO,2016,125
489,GRUPO DE DOTACIONES INICIALES,25290,,G1 NIVEL ALTO,2016,125
490,GRUPO DE DOTACIONES INICIALES,25293,,G2 NIVEL MEDIO ALTO,2016,125
491,GRUPO DE DOTACIONES INICIALES,25295,,G1 NIVEL ALTO,2016,125
492,GRUPO DE DOTACIONES INICIALES,25297,,G3 NIVEL MEDIO,2016,125
493,GRUPO DE DOTACIONES INICIALES,25299,,G3 NIVEL MEDIO,2016,125
494,GRUPO DE DOTACIONES INICIALES,25307,,G1 NIVEL ALTO,2016,125
495,GRUPO DE DOTACIONES INICIALES,25312,,G2 NIVEL MEDIO ALTO,2016,125
496,GRUPO DE DOTACIONES INICIALES,25317,,G2 NIVEL MEDIO ALTO,2016,125
497,GRUPO DE DOTACIONES INICIALES,25320,,G3 NIVEL MEDIO,2016,125
498,GRUPO DE DOTACIONES INICIALES,25322,,G2 NIVEL MEDIO ALTO,2016,125
499,GRUPO DE DOTACIONES INICIALES,25324,,G2 NIVEL MEDIO ALTO,2016,125
500,GRUPO DE DOTACIONES INICIALES,25326,,G1 NIVEL ALTO,2016,125
501,GRUPO DE DOTACIONES INICIALES,25328,,G1 NIVEL ALTO,2016,125
502,GRUPO DE DOTACIONES INICIALES,25335,,G2 NIVEL MEDIO ALTO,2016,125
503,GRUPO DE DOTACIONES INICIALES,25339,,G3 NIVEL MEDIO,2016,125
504,GRUPO DE DOTACIONES INICIALES,25368,,G3 NIVEL MEDIO,2016,125
505,GRUPO DE DOTACIONES INICIALES,25372,,G4 NIVEL MEDIO BAJO,2016,125
506,GRUPO DE DOTACIONES INICIALES,25377,,G1 NIVEL ALTO,2016,125
507,GRUPO DE DOTACIONES INICIALES,25386,,G1 NIVEL ALTO,2016,125
508,GRUPO DE DOTACIONES INICIALES,25394,,G4 NIVEL MEDIO BAJO,2016,125
509,GRUPO DE DOTACIONES INICIALES,25398,,G4 NIVEL MEDIO BAJO,2016,125
510,GRUPO DE DOTACIONES INICIALES,25402,,G2 NIVEL MEDIO ALTO,2016,125
511,GRUPO DE DOTACIONES INICIALES,25407,,G2 NIVEL MEDIO ALTO,2016,125
3366,MDM,05376,72.0985,,2016,125
512,GRUPO DE DOTACIONES INICIALES,25426,,G3 NIVEL MEDIO,2016,125
513,GRUPO DE DOTACIONES INICIALES,25430,,G1 NIVEL ALTO,2016,125
514,GRUPO DE DOTACIONES INICIALES,25436,,G3 NIVEL MEDIO,2016,125
515,GRUPO DE DOTACIONES INICIALES,25438,,G3 NIVEL MEDIO,2016,125
516,GRUPO DE DOTACIONES INICIALES,25473,,G1 NIVEL ALTO,2016,125
517,GRUPO DE DOTACIONES INICIALES,25483,,G1 NIVEL ALTO,2016,125
518,GRUPO DE DOTACIONES INICIALES,25486,,G1 NIVEL ALTO,2016,125
519,GRUPO DE DOTACIONES INICIALES,25488,,G2 NIVEL MEDIO ALTO,2016,125
520,GRUPO DE DOTACIONES INICIALES,25489,,G4 NIVEL MEDIO BAJO,2016,125
521,GRUPO DE DOTACIONES INICIALES,25491,,G3 NIVEL MEDIO,2016,125
522,GRUPO DE DOTACIONES INICIALES,25506,,G4 NIVEL MEDIO BAJO,2016,125
523,GRUPO DE DOTACIONES INICIALES,25513,,G3 NIVEL MEDIO,2016,125
524,GRUPO DE DOTACIONES INICIALES,25518,,G5 NIVEL BAJO,2016,125
525,GRUPO DE DOTACIONES INICIALES,25524,,G3 NIVEL MEDIO,2016,125
526,GRUPO DE DOTACIONES INICIALES,25530,,G1 NIVEL ALTO,2016,125
527,GRUPO DE DOTACIONES INICIALES,25535,,G4 NIVEL MEDIO BAJO,2016,125
528,GRUPO DE DOTACIONES INICIALES,25572,,G1 NIVEL ALTO,2016,125
529,GRUPO DE DOTACIONES INICIALES,25580,,G3 NIVEL MEDIO,2016,125
530,GRUPO DE DOTACIONES INICIALES,25592,,G3 NIVEL MEDIO,2016,125
531,GRUPO DE DOTACIONES INICIALES,25594,,G2 NIVEL MEDIO ALTO,2016,125
532,GRUPO DE DOTACIONES INICIALES,25596,,G4 NIVEL MEDIO BAJO,2016,125
533,GRUPO DE DOTACIONES INICIALES,25599,,G2 NIVEL MEDIO ALTO,2016,125
534,GRUPO DE DOTACIONES INICIALES,25612,,G1 NIVEL ALTO,2016,125
535,GRUPO DE DOTACIONES INICIALES,25645,,G2 NIVEL MEDIO ALTO,2016,125
536,GRUPO DE DOTACIONES INICIALES,25649,,G4 NIVEL MEDIO BAJO,2016,125
537,GRUPO DE DOTACIONES INICIALES,25653,,G3 NIVEL MEDIO,2016,125
538,GRUPO DE DOTACIONES INICIALES,25658,,G2 NIVEL MEDIO ALTO,2016,125
539,GRUPO DE DOTACIONES INICIALES,25662,,G3 NIVEL MEDIO,2016,125
540,GRUPO DE DOTACIONES INICIALES,25718,,G2 NIVEL MEDIO ALTO,2016,125
541,GRUPO DE DOTACIONES INICIALES,25736,,G1 NIVEL ALTO,2016,125
542,GRUPO DE DOTACIONES INICIALES,25740,,G1 NIVEL ALTO,2016,125
543,GRUPO DE DOTACIONES INICIALES,25743,,G2 NIVEL MEDIO ALTO,2016,125
544,GRUPO DE DOTACIONES INICIALES,25745,,G1 NIVEL ALTO,2016,125
545,GRUPO DE DOTACIONES INICIALES,25754,,G1 NIVEL ALTO,2016,125
546,GRUPO DE DOTACIONES INICIALES,25758,,G1 NIVEL ALTO,2016,125
547,GRUPO DE DOTACIONES INICIALES,25769,,G2 NIVEL MEDIO ALTO,2016,125
548,GRUPO DE DOTACIONES INICIALES,25772,,G2 NIVEL MEDIO ALTO,2016,125
549,GRUPO DE DOTACIONES INICIALES,25777,,G3 NIVEL MEDIO,2016,125
550,GRUPO DE DOTACIONES INICIALES,25779,,G4 NIVEL MEDIO BAJO,2016,125
551,GRUPO DE DOTACIONES INICIALES,25781,,G1 NIVEL ALTO,2016,125
552,GRUPO DE DOTACIONES INICIALES,25785,,G1 NIVEL ALTO,2016,125
553,GRUPO DE DOTACIONES INICIALES,25793,,G1 NIVEL ALTO,2016,125
554,GRUPO DE DOTACIONES INICIALES,25797,,G2 NIVEL MEDIO ALTO,2016,125
555,GRUPO DE DOTACIONES INICIALES,25799,,G1 NIVEL ALTO,2016,125
556,GRUPO DE DOTACIONES INICIALES,25805,,G4 NIVEL MEDIO BAJO,2016,125
557,GRUPO DE DOTACIONES INICIALES,25807,,G4 NIVEL MEDIO BAJO,2016,125
558,GRUPO DE DOTACIONES INICIALES,25815,,G2 NIVEL MEDIO ALTO,2016,125
559,GRUPO DE DOTACIONES INICIALES,25817,,G1 NIVEL ALTO,2016,125
560,GRUPO DE DOTACIONES INICIALES,25823,,G5 NIVEL BAJO,2016,125
561,GRUPO DE DOTACIONES INICIALES,25839,,G2 NIVEL MEDIO ALTO,2016,125
562,GRUPO DE DOTACIONES INICIALES,25841,,G1 NIVEL ALTO,2016,125
563,GRUPO DE DOTACIONES INICIALES,25843,,G1 NIVEL ALTO,2016,125
564,GRUPO DE DOTACIONES INICIALES,25845,,G2 NIVEL MEDIO ALTO,2016,125
565,GRUPO DE DOTACIONES INICIALES,25851,,G2 NIVEL MEDIO ALTO,2016,125
566,GRUPO DE DOTACIONES INICIALES,25862,,G4 NIVEL MEDIO BAJO,2016,125
567,GRUPO DE DOTACIONES INICIALES,25867,,G4 NIVEL MEDIO BAJO,2016,125
568,GRUPO DE DOTACIONES INICIALES,25871,,G3 NIVEL MEDIO,2016,125
569,GRUPO DE DOTACIONES INICIALES,25873,,G2 NIVEL MEDIO ALTO,2016,125
570,GRUPO DE DOTACIONES INICIALES,25875,,G1 NIVEL ALTO,2016,125
571,GRUPO DE DOTACIONES INICIALES,25878,,G4 NIVEL MEDIO BAJO,2016,125
572,GRUPO DE DOTACIONES INICIALES,25885,,G5 NIVEL BAJO,2016,125
573,GRUPO DE DOTACIONES INICIALES,25898,,G3 NIVEL MEDIO,2016,125
574,GRUPO DE DOTACIONES INICIALES,25899,,G1 NIVEL ALTO,2016,125
575,GRUPO DE DOTACIONES INICIALES,27001,,G1 NIVEL ALTO,2016,125
576,GRUPO DE DOTACIONES INICIALES,27006,,G4 NIVEL MEDIO BAJO,2016,125
577,GRUPO DE DOTACIONES INICIALES,27025,,G5 NIVEL BAJO,2016,125
578,GRUPO DE DOTACIONES INICIALES,27050,,G5 NIVEL BAJO,2016,125
579,GRUPO DE DOTACIONES INICIALES,27073,,G4 NIVEL MEDIO BAJO,2016,125
580,GRUPO DE DOTACIONES INICIALES,27075,,G4 NIVEL MEDIO BAJO,2016,125
581,GRUPO DE DOTACIONES INICIALES,27077,,G3 NIVEL MEDIO,2016,125
582,GRUPO DE DOTACIONES INICIALES,27099,,G3 NIVEL MEDIO,2016,125
583,GRUPO DE DOTACIONES INICIALES,27135,,G3 NIVEL MEDIO,2016,125
584,GRUPO DE DOTACIONES INICIALES,27150,,G5 NIVEL BAJO,2016,125
585,GRUPO DE DOTACIONES INICIALES,27160,,G5 NIVEL BAJO,2016,125
586,GRUPO DE DOTACIONES INICIALES,27205,,G4 NIVEL MEDIO BAJO,2016,125
587,GRUPO DE DOTACIONES INICIALES,27245,,G4 NIVEL MEDIO BAJO,2016,125
588,GRUPO DE DOTACIONES INICIALES,27250,,G5 NIVEL BAJO,2016,125
589,GRUPO DE DOTACIONES INICIALES,27361,,G2 NIVEL MEDIO ALTO,2016,125
590,GRUPO DE DOTACIONES INICIALES,27372,,G2 NIVEL MEDIO ALTO,2016,125
591,GRUPO DE DOTACIONES INICIALES,27413,,G5 NIVEL BAJO,2016,125
592,GRUPO DE DOTACIONES INICIALES,27425,,G5 NIVEL BAJO,2016,125
593,GRUPO DE DOTACIONES INICIALES,27430,,G5 NIVEL BAJO,2016,125
594,GRUPO DE DOTACIONES INICIALES,27450,,G5 NIVEL BAJO,2016,125
595,GRUPO DE DOTACIONES INICIALES,27491,,G2 NIVEL MEDIO ALTO,2016,125
596,GRUPO DE DOTACIONES INICIALES,27495,,G5 NIVEL BAJO,2016,125
3367,MDM,05380,76.9419,,2016,125
597,GRUPO DE DOTACIONES INICIALES,27580,,G5 NIVEL BAJO,2016,125
598,GRUPO DE DOTACIONES INICIALES,27600,,G5 NIVEL BAJO,2016,125
599,GRUPO DE DOTACIONES INICIALES,27615,,G4 NIVEL MEDIO BAJO,2016,125
600,GRUPO DE DOTACIONES INICIALES,27660,,G4 NIVEL MEDIO BAJO,2016,125
601,GRUPO DE DOTACIONES INICIALES,27745,,G3 NIVEL MEDIO,2016,125
