id,dane_code,area,year_of_incident,amount,source_id
3786,86320,0,2013,1,25
3787,41548,1,2013,1,25
3788,19256,0,2013,1,25
3789,52835,0,2013,1,25
3790,52835,0,2013,1,25
3791,52835,1,2013,1,25
3792,86320,0,2013,1,25
3793,73616,1,2013,1,25
3794,05819,0,2013,1,25
3795,52835,0,2013,1,25
3796,52835,0,2013,1,25
3797,52835,0,2013,1,25
3798,81794,0,2013,1,25
3799,81794,0,2013,1,25
3800,05040,0,2013,1,25
3801,05040,0,2013,1,25
3802,05134,0,2013,1,25
3803,54099,0,2013,1,25
3804,54206,0,2013,1,25
3805,76834,1,2013,1,25
3806,86865,0,2013,1,25
3807,86568,0,2013,1,25
3808,19450,0,2013,1,25
3809,27001,0,2013,1,25
3810,27001,0,2013,1,25
3811,52435,0,2013,1,25
3812,05819,0,2013,1,25
3813,05819,0,2013,1,25
3814,95001,0,2013,1,25
3815,52835,0,2013,1,25
3816,54245,0,2013,1,25
3817,52835,1,2013,1,25
3818,54800,0,2013,1,25
3819,54206,0,2013,1,25
3820,76834,1,2013,1,25
3821,86320,0,2013,1,25
3822,44279,0,2013,1,25
3823,86320,0,2013,1,25
3824,11001,1,2013,1,25
3825,54250,0,2013,1,25
3826,86320,0,2013,1,25
3827,41001,1,2013,1,25
3828,50711,0,2013,1,25
3829,05266,1,2013,1,25
3830,54206,0,2013,1,25
3831,54250,0,2013,1,25
3832,19256,1,2013,1,25
3833,44430,1,2013,1,25
3834,52835,1,2013,1,25
3835,54206,1,2013,1,25
3836,54810,0,2013,1,25
3837,86865,0,2013,1,25
3838,05154,1,2013,1,25
3839,05154,1,2013,1,25
3840,20011,0,2013,1,25
3841,52835,1,2013,1,25
3842,11001,1,2013,1,25
3843,86569,0,2013,1,25
3844,86320,0,2013,1,25
3845,86320,0,2013,1,25
3846,54810,0,2013,1,25
3847,86320,0,2013,1,25
3848,73352,1,2013,1,25
3849,54800,0,2013,1,25
3850,86320,0,2013,1,25
3851,86757,0,2013,1,25
3852,86757,0,2013,1,25
3853,86757,0,2013,1,25
3854,52835,1,2013,1,25
3855,54800,0,2013,1,25
3856,86757,0,2013,1,25
3857,81065,0,2013,1,25
3858,50001,1,2013,1,25
3859,50001,1,2013,1,25
3860,19130,0,2013,1,25
3861,52835,1,2013,1,25
3862,54250,0,2013,1,25
3863,54800,0,2013,1,25
3864,86320,0,2013,1,25
3865,05154,1,2013,1,25
3866,81065,0,2013,1,25
3867,44035,0,2013,1,25
3868,44001,1,2013,1,25
3869,52835,1,2013,1,25
3870,86757,0,2013,1,25
3871,52079,1,2013,1,25
3872,41001,1,2013,1,25
3873,19050,1,2013,1,25
3874,44035,0,2013,1,25
3875,44098,1,2013,1,25
3876,05819,0,2013,1,25
3877,05819,0,2013,1,25
3878,52621,1,2013,1,25
3879,52621,1,2013,1,25
3880,54206,0,2013,1,25
3881,86320,0,2013,1,25
3882,19809,1,2013,1,25
3883,73555,1,2013,1,25
3884,19807,1,2013,1,25
3885,41001,1,2013,1,25
3886,41001,1,2013,1,25
3887,05154,1,2013,1,25
3888,05647,0,2013,1,25
3889,50400,0,2013,1,25
3890,19533,0,2013,1,25
3891,05154,1,2013,1,25
3892,05790,1,2013,1,25
3893,54206,0,2013,1,25
3894,54800,0,2013,1,25
3895,05250,1,2013,1,25
3896,52835,0,2013,1,25
3897,05887,0,2013,1,25
3898,81736,0,2013,1,25
3899,27001,0,2013,1,25
3900,95001,1,2013,1,25
3901,52240,0,2013,1,25
3902,52835,1,2013,1,25
3903,05361,1,2013,1,25
3904,05790,1,2013,1,25
3905,19622,0,2013,1,25
3906,86569,0,2013,1,25
3907,86568,0,2013,1,25
3908,05895,0,2013,1,25
3909,41298,0,2013,1,25
3910,54810,0,2013,1,25
3911,50450,0,2013,1,25
3912,54206,0,2013,1,25
3913,54800,0,2013,1,25
3914,52079,1,2013,1,25
3915,54245,0,2013,1,25
3916,54245,0,2013,1,25
3917,54800,0,2013,1,25
3918,50689,0,2013,1,25
3919,54245,1,2013,1,25
3920,54245,0,2013,1,25
3921,54810,1,2013,1,25
3922,05361,1,2013,1,25
3923,54810,0,2013,1,25
3924,86757,1,2013,1,25
3925,86757,1,2013,1,25
3926,44035,1,2013,1,25
3927,95001,0,2013,1,25
3928,95001,0,2013,1,25
3929,52835,1,2013,1,25
3930,52835,0,2013,1,25
3931,52835,0,2013,1,25
3932,54245,0,2013,1,25
3933,54250,0,2013,1,25
3934,05040,1,2013,1,25
3935,05040,1,2013,1,25
3936,05628,0,2013,1,25
3937,05628,0,2013,1,25
3938,54800,0,2013,1,25
3939,95025,1,2013,1,25
3940,95025,1,2013,1,25
3941,54800,0,2013,1,25
3942,54800,0,2013,1,25
3943,54810,0,2013,1,25
3944,86568,0,2013,1,25
3945,54206,0,2013,1,25
3946,41132,1,2013,1,25
3947,52835,0,2013,1,25
3948,52835,0,2013,1,25
3949,54206,0,2013,1,25
3950,54250,0,2013,1,25
3951,05107,0,2013,1,25
3952,18753,1,2013,1,25
3953,18753,1,2013,1,25
3954,20228,0,2013,1,25
3955,41668,1,2013,1,25
3956,54206,0,2013,1,25
3957,05107,0,2013,1,25
3958,05107,0,2013,1,25
3959,50313,1,2013,1,25
3960,54810,0,2013,1,25
3961,05819,0,2013,1,25
3962,05819,0,2013,1,25
3963,54250,1,2013,1,25
3964,86568,1,2013,1,25
3965,05647,0,2013,1,25
3966,41001,1,2013,1,25
3967,54206,0,2013,1,25
3968,54250,0,2013,1,25
3969,54800,0,2013,1,25
3970,54800,0,2013,1,25
3971,86568,1,2013,1,25
3972,86568,1,2013,1,25
3973,86568,1,2013,1,25
3974,05847,1,2013,1,25
3975,44001,1,2013,1,25
3976,44001,1,2013,1,25
3977,54250,1,2013,1,25
3978,76109,1,2013,1,25
3979,76109,1,2013,1,25
3980,95001,0,2013,1,25
3981,52835,0,2013,1,25
3982,52835,0,2013,1,25
3983,86320,0,2013,1,25
3984,86757,0,2013,1,25
3985,86757,0,2013,1,25
3986,86865,0,2013,1,25
3987,05604,1,2013,1,25
3988,95200,1,2013,1,25
3989,54800,0,2013,1,25
3990,86320,0,2013,1,25
3991,86865,1,2013,1,25
3992,11001,1,2013,1,25
3993,50001,1,2013,1,25
3994,50711,0,2013,1,25
3995,54206,0,2013,1,25
3996,54245,0,2013,1,25
3997,54800,0,2013,1,25
3998,54800,0,2013,1,25
3999,86320,0,2013,1,25
4000,81001,0,2013,1,25
4001,81065,0,2013,1,25
4002,81065,0,2013,1,25
4003,27099,0,2013,1,25
4004,27099,0,2013,1,25
4005,52835,1,2013,1,25
4006,86568,0,2013,1,25
4007,73226,1,2013,1,25
4008,41001,1,2013,1,25
4009,41001,1,2013,1,25
4010,41001,1,2013,1,25
4011,81794,0,2013,1,25
4012,11001,1,2013,1,25
4013,47001,1,2013,1,25
4014,86865,0,2013,1,25
4015,19142,0,2013,1,25
4016,27615,1,2013,1,25
4017,27615,1,2013,1,25
4018,05306,0,2013,1,25
4019,05306,0,2013,1,25
4020,50001,1,2013,1,25
4021,50001,1,2013,1,25
4022,54810,0,2013,1,25
4023,86865,0,2013,1,25
4024,81794,0,2013,1,25
4025,52835,1,2013,1,25
4026,86320,0,2013,1,25
4027,86865,1,2013,1,25
4028,86865,1,2013,1,25
4029,86865,1,2013,1,25
4030,47001,1,2013,1,25
4031,81794,0,2013,1,25
4032,18753,0,2013,1,25
4033,44279,1,2013,1,25
4034,44430,1,2013,1,25
4035,05001,1,2013,1,25
4036,05001,1,2013,1,25
4037,19050,1,2013,1,25
4038,19050,1,2013,1,25
4039,50313,0,2013,1,25
4040,50313,0,2013,1,25
4041,73124,0,2013,1,25
4042,73124,0,2013,1,25
4043,05736,1,2013,1,25
4044,19256,0,2013,1,25
4045,19256,0,2013,1,25
4046,50001,1,2013,1,25
4047,50001,1,2013,1,25
4048,54810,0,2013,1,25
4049,76109,1,2013,1,25
4050,19809,1,2013,1,25
4051,19809,1,2013,1,25
4052,54250,1,2013,1,25
4053,54250,1,2013,1,25
4054,86865,0,2013,1,25
4055,50450,0,2013,1,25
4056,50450,0,2013,1,25
4057,50001,1,2013,1,25
4058,54250,1,2013,1,25
4059,81065,0,2013,1,25
4060,86865,0,2013,1,25
4061,44110,0,2013,1,25
4062,54250,1,2013,1,25
4063,54800,0,2013,1,25
4064,86320,0,2013,1,25
4065,81794,1,2013,1,25
4066,86568,1,2013,1,25
4067,86568,1,2013,1,25
4068,86568,1,2013,1,25
4069,05234,0,2013,1,25
4070,05001,1,2013,1,25
4071,05001,1,2013,1,25
4072,50325,0,2013,1,25
4073,86568,1,2013,1,25
4074,86568,1,2013,1,25
4075,76233,0,2013,1,25
4076,05040,1,2013,1,25
4077,81065,0,2013,1,25
4078,11001,1,2013,1,25
4079,86568,1,2013,1,25
4080,86568,1,2013,1,25
4081,86568,0,2013,1,25
4082,81065,0,2013,1,25
4083,81591,0,2013,1,25
4084,81591,0,2013,1,25
4085,44035,0,2013,1,25
4086,54206,0,2013,1,25
4087,86568,1,2013,1,25
4088,44078,0,2013,1,25
4089,44279,0,2013,1,25
4090,50313,1,2013,1,25
4091,86320,0,2013,1,25
4092,86320,0,2013,1,25
4093,86320,0,2013,1,25
4094,27001,1,2013,1,25
4095,27001,1,2013,1,25
4096,05001,1,2013,1,25
4097,05001,1,2013,1,25
4098,15223,0,2013,1,25
4099,05001,1,2013,1,25
4100,05001,1,2013,1,25
4101,81736,1,2013,1,25
4102,27245,0,2013,1,25
4103,05107,0,2013,1,25
4104,81065,0,2013,1,25
4105,47001,0,2013,1,25
4106,86568,0,2013,1,25
4107,86568,0,2013,1,25
4108,86568,0,2013,1,25
4109,73168,0,2013,1,25
4110,05887,0,2013,1,25
4111,54810,0,2013,1,25
4112,54206,0,2013,1,25
4113,54206,0,2013,1,25
4114,54206,0,2013,1,25
4115,54820,0,2013,1,25
4116,54820,0,2013,1,25
4117,41001,1,2013,1,25
4118,41001,1,2013,1,25
4119,41001,1,2013,1,25
4120,41001,1,2013,1,25
4121,05234,0,2013,1,25
4122,05120,0,2013,1,25
4123,54820,1,2013,1,25
4124,05250,1,2013,1,25
4125,19318,1,2012,1,25
4126,76364,0,2012,1,25
4127,50001,1,2012,1,25
4128,15223,0,2012,1,25
4129,68081,1,2012,1,25
4130,11001,1,2012,1,25
4131,27205,0,2012,1,25
4132,52678,1,2012,1,25
4133,52835,0,2012,1,25
4134,52835,0,2012,1,25
4135,27001,0,2012,1,25
4136,41001,1,2012,1,25
4137,41001,1,2012,1,25
4138,50711,0,2012,1,25
4139,76520,1,2012,1,25
4140,05134,0,2012,1,25
4141,41001,1,2012,1,25
4142,73001,1,2012,1,25
4143,73001,1,2012,1,25
4144,76109,1,2012,1,25
4145,76109,0,2012,1,25
4146,76109,0,2012,1,25
4147,05001,1,2012,1,25
4148,41132,1,2012,1,25
4149,50001,1,2012,1,25
4150,76233,0,2012,1,25
4151,05736,0,2012,1,25
4152,19698,0,2012,1,25
4153,27001,1,2012,1,25
4154,41132,1,2012,1,25
4155,05107,0,2012,1,25
4156,27050,0,2012,1,25
4157,27001,0,2012,1,25
4158,86865,0,2012,1,25
4159,19050,1,2012,1,25
4160,19142,0,2012,1,25
4161,19212,1,2012,1,25
4162,52354,0,2012,1,25
4163,73168,1,2012,1,25
4164,73168,1,2012,1,25
4165,05686,0,2012,1,25
4166,05686,0,2012,1,25
4167,19001,1,2012,1,25
4168,76109,1,2012,1,25
4169,76109,1,2012,1,25
4170,19075,1,2012,1,25
4171,05001,1,2012,1,25
4172,05001,1,2012,1,25
4173,05001,1,2012,1,25
4174,05001,1,2012,1,25
4175,05001,1,2012,1,25
4176,76001,1,2012,1,25
4177,19573,1,2012,1,25
4178,19573,1,2012,1,25
4179,05893,0,2012,1,25
4180,19450,1,2012,1,25
4181,76563,1,2012,1,25
4182,19532,1,2012,1,25
4183,05001,1,2012,1,25
4184,05837,1,2012,1,25
4185,05837,1,2012,1,25
4186,20750,0,2012,1,25
4187,86320,0,2012,1,25
4188,05819,0,2012,1,25
4189,05887,1,2012,1,25
4190,05887,1,2012,1,25
4191,11001,1,2012,1,25
4192,52835,0,2012,1,25
4193,73555,1,2012,1,25
4194,52838,1,2012,1,25
4195,95001,1,2012,1,25
4196,08372,1,2012,1,25
4197,47001,1,2012,1,25
4198,47001,1,2012,1,25
4199,50450,1,2012,1,25
4200,86865,0,2012,1,25
4201,50001,1,2012,1,25
4202,50001,1,2012,1,25
4203,81794,0,2012,1,25
4204,76563,1,2012,1,25
4205,11001,1,2012,1,25
4206,95001,1,2012,1,25
4207,81065,0,2012,1,25
4208,76670,0,2012,1,25
4209,05628,0,2012,1,25
4210,81794,0,2012,1,25
4211,41132,1,2012,1,25
4212,73001,1,2012,1,25
4213,76233,1,2012,1,25
4214,19212,1,2012,1,25
4215,54810,0,2012,1,25
4216,76520,1,2012,1,25
4217,76834,1,2012,1,25
4218,41132,1,2012,1,25
4219,81736,0,2012,1,25
4220,47189,1,2012,1,25
4221,54206,0,2012,1,25
4222,86320,1,2012,1,25
4223,86320,1,2012,1,25
4224,81736,1,2012,1,25
4225,86573,1,2012,1,25
4226,86573,1,2012,1,25
4227,52699,0,2012,1,25
4228,54810,0,2012,1,25
4229,86320,0,2012,1,25
4230,52079,1,2012,1,25
4231,52079,1,2012,1,25
4232,73555,1,2012,1,25
4233,52720,0,2012,1,25
4234,54250,0,2012,1,25
4235,54810,1,2012,1,25
4236,54810,1,2012,1,25
4237,44874,0,2012,1,25
4238,44874,0,2012,1,25
4239,47001,1,2012,1,25
4240,86320,0,2012,1,25
4241,15238,1,2012,1,25
4242,11001,1,2012,1,25
4243,44001,1,2012,1,25
4244,44001,1,2012,1,25
4245,50577,0,2012,1,25
4246,50577,0,2012,1,25
4247,05361,1,2012,1,25
4248,81001,1,2012,1,25
4249,19212,0,2012,1,25
4250,19212,0,2012,1,25
4251,44001,1,2012,1,25
4252,44001,1,2012,1,25
4253,85001,0,2012,1,25
4254,19532,1,2012,1,25
4255,41001,1,2012,1,25
4256,54498,1,2012,1,25
4257,54250,0,2012,1,25
4258,54250,0,2012,1,25
4259,50001,1,2012,1,25
4260,86865,1,2012,1,25
4261,86865,1,2012,1,25
4262,52079,1,2012,1,25
4263,52079,1,2012,1,25
4264,50590,0,2012,1,25
4265,50590,0,2012,1,25
4266,50590,0,2012,1,25
4267,50683,1,2012,1,25
4268,76834,1,2012,1,25
4269,76834,1,2012,1,25
4270,05001,1,2012,1,25
4271,05001,1,2012,1,25
4272,44430,0,2012,1,25
4273,05250,0,2012,1,25
4274,05250,0,2012,1,25
4275,18753,1,2012,1,25
4276,73675,1,2012,1,25
4277,20001,1,2012,1,25
4278,27245,0,2012,1,25
4279,27001,0,2012,1,25
4280,86320,0,2012,1,25
4281,95001,1,2012,1,25
4282,19809,1,2012,1,25
4283,44035,0,2012,1,25
4284,41132,1,2012,1,25
4285,41132,1,2012,1,25
4286,86865,0,2012,1,25
4287,63001,1,2012,1,25
4288,05040,0,2012,1,25
4289,05647,0,2012,1,25
4290,19355,1,2012,1,25
4291,19212,0,2012,1,25
4292,68081,1,2012,1,25
4293,05615,1,2012,1,25
4294,19001,1,2012,1,25
4295,50001,1,2012,1,25
4296,86757,0,2012,1,25
4297,76001,1,2012,1,25
4298,76670,0,2012,1,25
4299,19450,0,2012,1,25
4300,20001,1,2012,1,25
4301,11001,1,2012,1,25
4302,44430,1,2012,1,25
4303,81794,0,2012,1,25
4304,81794,0,2012,1,25
4305,44035,0,2012,1,25
4306,50370,1,2012,1,25
4307,76109,0,2012,1,25
4308,27001,1,2012,1,25
4309,52411,0,2012,1,25
4310,52411,0,2012,1,25
4311,73168,1,2012,1,25
4312,50370,1,2012,1,25
4313,50711,1,2012,1,25
4314,81794,0,2012,1,25
4315,52838,1,2012,1,25
4316,52001,1,2012,1,25
4317,52573,0,2012,1,25
4318,86001,0,2012,1,25
4319,15759,1,2012,1,25
4320,95001,1,2012,1,25
4321,50313,1,2012,1,25
4322,76233,0,2012,1,25
4323,81065,0,2012,1,25
4324,81065,0,2012,1,25
4325,11001,1,2012,1,25
4326,86757,1,2012,1,25
4327,86757,0,2012,1,25
4328,73236,0,2012,1,25
4329,81001,1,2012,1,25
4330,27001,0,2012,1,25
4331,52612,0,2012,1,25
4332,52838,0,2012,1,25
4333,76670,0,2012,1,25
4334,52835,1,2012,1,25
4335,86320,0,2012,1,25
4336,52835,0,2012,1,25
4337,86320,0,2012,1,25
4338,76834,0,2012,1,25
4339,76834,0,2012,1,25
4340,19532,0,2012,1,25
4341,19548,0,2012,1,25
4342,52835,0,2012,1,25
4343,68081,1,2012,1,25
4344,81794,0,2012,1,25
4345,19130,1,2012,1,25
4346,19130,1,2012,1,25
4347,19130,1,2012,1,25
4348,52835,1,2012,1,25
4349,54810,0,2012,1,25
4350,27001,1,2012,1,25
4351,54810,0,2012,1,25
4352,81736,1,2012,1,25
4353,81736,1,2012,1,25
4354,19130,0,2012,1,25
4355,19355,0,2012,1,25
4356,19548,0,2012,1,25
4357,76111,0,2012,1,25
4358,81736,1,2012,1,25
4359,19137,1,2012,1,25
4360,19780,0,2012,1,25
4361,19824,0,2012,1,25
4362,50590,0,2012,1,25
4363,50590,0,2012,1,25
4364,19532,0,2012,1,25
4365,19532,0,2012,1,25
4366,19548,1,2012,1,25
4367,19698,0,2012,1,25
4368,19698,0,2012,1,25
4369,19780,0,2012,1,25
4370,19807,0,2012,1,25
4371,50330,0,2012,1,25
4372,52079,0,2012,1,25
4373,52612,0,2012,1,25
4374,86865,0,2012,1,25
4375,76109,0,2012,1,25
4376,76111,0,2012,1,25
4377,76111,0,2012,1,25
4378,76670,0,2012,1,25
4379,76670,0,2012,1,25
4380,15550,1,2012,1,25
4381,15550,1,2012,1,25
4382,19142,0,2012,1,25
4383,19300,0,2012,1,25
4384,52435,0,2012,1,25
4385,52435,0,2012,1,25
4386,86320,0,2012,1,25
4387,05234,1,2012,1,25
4388,05647,0,2012,1,25
4389,05647,0,2012,1,25
4390,44035,0,2012,1,25
4391,44098,0,2012,1,25
4392,44430,0,2012,1,25
4393,86757,0,2012,1,25
4394,68081,1,2012,1,25
4395,05647,0,2012,1,25
4396,81794,0,2012,1,25
4397,81794,0,2012,1,25
4398,85225,0,2012,1,25
4399,86865,0,2012,1,25
4400,05001,1,2012,1,25
4401,05001,1,2012,1,25
4402,76563,1,2012,1,25
4403,76563,1,2012,1,25
4404,44035,0,2012,1,25
4405,44035,0,2012,1,25
4406,44430,0,2012,1,25
4407,44430,0,2012,1,25
4408,44430,0,2012,1,25
4409,05819,0,2012,1,25
4410,81736,1,2012,1,25
4411,81794,0,2012,1,25
4412,20750,0,2012,1,25
4413,81794,1,2012,1,25
4414,81794,1,2012,1,25
4415,27001,0,2012,1,25
4416,81736,1,2012,1,25
4417,99773,0,2012,1,25
4418,05040,0,2012,1,25
4419,47288,1,2012,1,25
4420,76001,1,2012,1,25
4421,76001,1,2012,1,25
4422,81065,0,2012,1,25
4423,11001,1,2012,1,25
4424,52835,0,2012,1,25
4425,86865,0,2012,1,25
4426,27001,1,2012,1,25
4427,41020,1,2012,1,25
4428,41001,1,2012,1,25
4429,86320,0,2012,1,25
4430,44001,1,2012,1,25
4431,44001,1,2012,1,25
4432,18592,0,2012,2,25
4433,52390,1,2012,1,25
4434,52390,1,2012,1,25
4435,54109,0,2012,1,25
4436,54109,0,2012,1,25
4437,54109,0,2012,1,25
4438,86757,0,2012,1,25
4439,86757,0,2012,1,25
4440,86320,1,2012,1,25
4441,05819,1,2012,1,25
4442,44430,1,2012,1,25
4443,19517,0,2012,1,25
4444,05147,0,2012,1,25
4445,44847,0,2012,1,25
4446,11001,1,2012,1,25
4447,41001,1,2012,1,25
4448,50400,0,2012,1,25
4449,05172,0,2012,1,25
4450,86320,0,2012,1,25
4451,19050,0,2012,1,25
4452,05736,0,2012,1,25
4453,05736,0,2012,1,25
4454,44001,1,2012,1,25
4455,86320,1,2012,1,25
4456,05736,1,2012,1,25
4457,85010,1,2012,1,25
4458,52678,0,2012,1,25
4459,52678,0,2012,1,25
4460,54518,1,2012,1,25
4461,86569,0,2012,1,25
4462,86569,0,2012,1,25
4463,85001,0,2012,1,25
4464,19364,1,2012,1,25
4465,19364,1,2012,1,25
4466,19364,1,2012,1,25
4467,50001,1,2012,1,25
4468,54810,0,2012,1,25
4469,86757,0,2012,1,25
4470,18753,1,2012,1,25
4471,18753,1,2012,1,25
4472,19050,0,2012,1,25
4473,19050,1,2012,1,25
4474,19050,1,2012,1,25
4475,19050,1,2012,1,25
4476,27745,1,2012,1,25
4477,05819,0,2012,1,25
4478,05819,0,2012,1,25
4479,44001,1,2012,1,25
4480,44001,1,2012,1,25
4481,50001,1,2012,1,25
4482,52699,0,2012,1,25
4483,81300,1,2012,1,25
4484,81300,0,2012,1,25
4485,11001,1,2012,1,25
4486,44430,1,2012,1,25
4487,86320,0,2012,1,25
4488,81794,0,2012,1,25
4489,86865,0,2012,1,25
4490,81065,0,2012,1,25
4491,44001,1,2012,1,25
4492,44001,1,2012,1,25
4493,50330,0,2012,1,25
4494,50001,1,2012,1,25
4495,76834,1,2012,1,25
4496,76834,1,2012,1,25
4497,19212,1,2012,1,25
4498,19212,1,2012,1,25
4499,81065,0,2012,1,25
4500,50711,0,2012,1,25
4501,76275,1,2012,1,25
4502,76275,1,2012,1,25
4503,50001,1,2012,1,25
4504,95015,1,2012,1,25
4505,95015,1,2012,1,25
4506,85010,0,2012,1,25
4507,52612,0,2012,1,25
4508,52838,1,2012,1,25
4509,52838,1,2012,1,25
4510,52838,1,2012,1,25
4511,73168,1,2012,1,25
4512,19137,0,2012,1,25
4513,19698,0,2012,1,25
4514,41020,1,2012,1,25
4515,05647,0,2012,1,25
4516,50001,1,2012,1,25
4517,76109,1,2012,1,25
4518,05001,1,2012,1,25
4519,05001,1,2012,1,25
4520,05001,1,2012,1,25
4521,19050,0,2012,1,25
4522,44001,1,2012,1,25
4523,52385,1,2012,1,25
4524,52385,1,2012,1,25
4525,99773,0,2012,1,25
4526,86569,0,2012,1,25
4527,50001,1,2012,1,25
4528,05790,0,2012,1,25
4529,44001,1,2012,1,25
4530,44001,1,2012,1,25
4531,44001,1,2012,1,25
4532,44001,1,2012,1,25
4533,54810,0,2012,1,25
4534,05854,0,2012,1,25
4535,47189,1,2012,1,25
4536,86568,0,2012,1,25
4537,44001,1,2012,1,25
4538,44001,1,2012,1,25
4539,50251,0,2012,1,25
4540,73168,1,2012,1,25
4541,05854,0,2012,1,25
4542,05854,0,2012,1,25
4543,50711,0,2012,1,25
4544,05854,0,2012,1,25
4545,81001,0,2012,1,25
4546,50313,1,2012,1,25
4547,73675,1,2012,1,25
4548,50313,1,2012,1,25
4549,44430,1,2012,1,25
4550,52621,0,2012,1,25
4551,52835,0,2012,1,25
4552,52835,0,2012,1,25
4553,52835,0,2012,1,25
4554,52835,0,2012,1,25
4555,52835,0,2012,1,25
4556,73168,0,2012,1,25
4557,54498,1,2012,1,25
4558,95001,0,2012,1,25
4559,86320,0,2012,1,25
4560,19318,1,2012,1,25
4561,95200,1,2012,1,25
4562,95200,1,2012,1,25
4563,95200,1,2012,1,25
4564,05361,1,2012,1,25
4565,05361,1,2012,1,25
4566,05001,1,2012,1,25
4567,05001,1,2012,1,25
4568,50251,0,2012,1,25
4569,86757,0,2012,1,25
4570,52573,1,2012,1,25
4571,52683,1,2012,1,25
4572,52838,1,2012,1,25
4573,52838,1,2012,1,25
4574,76001,1,2012,1,25
4575,76001,1,2012,1,25
4576,85440,1,2012,1,25
4577,86757,0,2012,1,25
4578,73624,0,2012,1,25
4579,13688,1,2012,1,25
4580,13688,1,2012,1,25
4581,27001,1,2012,1,25
4582,05628,1,2012,1,25
4583,05628,1,2012,1,25
4584,18460,0,2012,1,25
4585,27001,1,2012,1,25
4586,50370,0,2012,1,25
4587,19821,1,2012,1,25
4588,50330,0,2012,1,25
4589,86320,1,2012,1,25
4590,19212,0,2012,1,25
4591,50370,0,2012,1,25
4592,50370,0,2012,1,25
4593,11001,1,2012,1,25
4594,95015,0,2012,1,25
4595,50313,1,2012,1,25
4596,05854,0,2012,1,25
4597,41001,1,2012,1,25
4598,05001,1,2012,1,25
4599,05854,0,2012,1,25
4600,05854,0,2012,1,25
4601,50590,0,2012,1,25
4602,50001,1,2012,1,25
4603,52699,0,2012,1,25
4604,05895,1,2012,1,25
4605,85010,0,2012,1,25
4606,19809,1,2012,1,25
4607,19809,1,2012,1,25
4608,19809,1,2012,1,25
4609,50590,0,2012,1,25
4610,52585,1,2012,1,25
4611,52585,1,2012,1,25
4612,73168,1,2012,1,25
4613,44430,0,2012,1,25
4614,44001,1,2012,1,25
4615,86568,0,2012,1,25
4616,05895,1,2012,1,25
4617,44650,1,2012,1,25
4618,44650,1,2012,1,25
4619,50330,0,2012,1,25
4620,05647,0,2012,1,25
4621,19212,0,2012,1,25
4622,19212,0,2012,1,25
4623,50251,0,2012,1,25
4624,81794,0,2012,1,25
4625,81794,0,2012,1,25
4626,52678,1,2012,1,25
4627,52678,1,2012,1,25
4628,18592,1,2012,1,25
4629,19256,1,2012,1,25
4630,11001,1,2012,1,25
4631,47189,1,2012,1,25
4632,44001,1,2012,1,25
4633,86865,0,2012,1,25
4634,19212,0,2012,1,25
4635,19807,1,2012,1,25
4636,50711,0,2012,1,25
4637,86757,0,2012,1,25
4638,44430,1,2012,1,25
4639,52835,1,2012,1,25
4640,52835,1,2012,1,25
4641,73001,1,2012,1,25
4642,73001,1,2012,1,25
4643,73001,1,2012,1,25
4644,81001,0,2012,1,25
4645,86865,0,2012,1,25
4646,05001,1,2012,1,25
4647,05001,1,2012,1,25
4648,11001,1,2012,1,25
4649,52240,0,2012,1,25
4650,85010,0,2012,1,25
4651,86569,0,2012,1,25
4652,86757,0,2012,1,25
4653,73624,1,2012,1,25
4654,50370,1,2012,1,25
4655,11001,1,2012,1,25
4656,05361,1,2012,1,25
4657,81736,0,2012,1,25
4658,52835,0,2012,1,25
4659,86568,0,2012,1,25
4660,05107,0,2012,1,25
4661,52215,0,2012,1,25
4662,41001,1,2012,1,25
4663,50370,0,2012,1,25
4664,19001,1,2012,1,25
4665,50001,1,2012,1,25
4666,05120,0,2012,1,25
4667,05315,0,2012,1,25
4668,19256,0,2012,1,25
4669,05107,0,2012,1,25
4670,54250,0,2012,1,25
4671,05495,0,2012,1,25
4672,19364,1,2012,1,25
4673,44035,0,2012,2,25
4674,81794,0,2012,1,25
4675,19212,1,2012,1,25
4676,19212,1,2012,1,25
4677,19212,1,2012,1,25
4678,27001,1,2012,1,25
4679,27001,1,2012,1,25
4680,41359,0,2012,1,25
4681,19050,0,2012,1,25
4682,54206,1,2012,1,25
4683,54206,1,2012,1,25
4684,18460,0,2012,1,25
4685,18610,0,2012,1,25
4686,19364,0,2012,1,25
4687,19364,0,2012,1,25
4688,15001,1,2012,1,25
4689,15001,1,2012,1,25
4690,15001,1,2012,1,25
4691,15001,1,2012,1,25
4692,44035,0,2012,1,25
4693,44035,0,2012,1,25
4694,54109,0,2012,1,25
4695,50370,0,2012,1,25
4696,50370,0,2012,1,25
4697,52678,1,2012,1,25
4698,52838,0,2012,1,25
4699,52838,0,2012,1,25
4700,44001,1,2012,1,25
4701,05475,0,2012,1,25
4702,05475,0,2012,1,25
4703,05475,0,2012,1,25
4704,50251,0,2012,1,25
4705,50330,0,2012,1,25
4706,52838,1,2012,2,25
4707,05790,0,2012,1,25
4708,81065,0,2012,1,25
4709,81065,0,2012,1,25
4710,18256,0,2012,1,25
4711,18256,0,2012,1,25
4712,20011,0,2012,1,25
4713,41001,1,2012,1,25
4714,18753,0,2012,1,25
4715,18753,0,2012,1,25
4716,95200,1,2012,1,25
